Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
Laural Home,43145,751763-2,18718,45,0,0,751763,45,0,,LAURAL 022018 18 N
Laural Home,43143,752439-1,18684,49,0,0,752439,49,0,,LAURAL 022018 18 N
Laural Home,43144,752517-3,18719,47,0,0,752517,47,0,,LAURAL 022018 18 N
Laural Home,43146,752560-3,18790,49,0,0,752560,49,0,,LAURAL 022018 18 N
Laural Home,43144,752968-2,18720,49,0,0,752968,49,0,,LAURAL 022018 18 N
Laural Home,43147,753164-1,18837,100,0,0,753164,100,0,,LAURAL 022018 18 N
Laural Home,43147,753174-1,18838,150,0,0,753174,150,0,,LAURAL 022018 18 N
Laural Home,43146,753327-2,18791,49,0,0,753327,49,0,,LAURAL 022018 18 N
Laural Home,43148,753534-1,18839,45,0,0,753534,45,0,,LAURAL 022018 18 N
Laural Home,43145,753650-2,18751,68,0,0,753650,68,0,,LAURAL 022018 18 N
Laural Home,43146,753845-1,18792,144,0,0,753845,144,0,,LAURAL 022018 18 N
Laural Home,43146,753861-3,18793,39,0,0,753861,39,0,,LAURAL 022018 18 N
Laural Home,43147,753967-2,18853,49,0,0,753967,49,0,,LAURAL 022018 18 N
Laural Home,43149,753970-1,18840,100,0,0,753970,100,0,,LAURAL 022018 18 N
Laural Home,43147,754004-2,18841,49,0,0,754004,49,0,,LAURAL 022018 18 N
Magnolia Casual,43137,749420-1,82731,73.5,3,0,749420,70.5,0,,MAGNOLIA CASUAL 022218 82731
"Marco International, Inc.",43153,755528-1,48444,83.7,0,0,755528,83.7,0,,MARCO 022318 48444 N
"Michaelian Home, Inc.",43151,754926-1,54218,98,8,0,754926,90,0,,MICHAELIAN 022118 54218 N
Mohawk Factoring LLC,43140,751141-1,8260210,63.75,0,0,751141,63.75,0,,MOHAWK 021918 8260210 N
Mohawk Factoring LLC,43145,752268-1,8278106,84.15,0,0,752268,84.15,0,,MOHAWK 022218 8278106 N
"Mood Dekor, Inc.",43146,745130-3,941,81.9,11.9,0,745130,140,0,,MOOD DEKOR 022218 941 N
"Mood Dekor, Inc.",43146,751922-1,940,64.35,9.35,0,751922,55,0,,MOOD DEKOR 022218 940 N
"Mood Dekor, Inc.",43146,756640-2,943,40.95,5.95,0,756640,35,0,,MOOD DEKOR 092318 943 N
"OK CASTING, LLC.",43153,747660-1,68471,561,15,0,747660,546,0,,OK CASTING 022218 68471 N
"OK CASTING, LLC.",43152,752929-3,68521,36,15,0,752929,21,0,,OK CASTING 022118 68521 N
"OK CASTING, LLC.",43150,755415-1,68547,168,15,0,755415,153,0,,OK CASTING 021918 68547 N
Palmetto Home,43131,740770-1,4624,468,0,0,740770,468,0,,PALMETTA 022218 (2) N
Palmetto Home,43138,748033-1,4659,168,0,0,748033,168,0,,PALMETTA 022218 (2) N
Red Cabin Pottery,43144,752395-1,1339,17.5,0,0,752395,17.5,0,,RED CABIN 022018 1339 N
Rizzy Home,43150,754139-1,4099017,306.22,5,0,754139,301.22,0,,RIZZY 021918 4099017 N
Rizzy Home,43152,754860-1,4102163,27,5,0,754860,22,0,,RIZZY 022118 4102163 N
Rizzy Home,43153,754949-3,4103625,82.44,5,0,754949,77.44,0,,RIZZY 022318 4103624 N
Rizzy Home,43153,755525-1,4103624,386.92,5,0,755525,381.92,0,,RIZZY 022318 4103624 N
Saverio Inc.,43112,739517-2,201810021,190,10,0,739517,180,0,,SAVERIO 022218 201810021 N
Saverio Inc.,43115,740079-1,201810024,218,10,0,740079,208,0,,SAVERIO 022218 201810024
Saverio Inc.,43147,754504-1,201810124,205,10,0,754504,195,0,,SAVERIO 021918 201810124 N
Saverio Inc.,43147,754536-2,201810125,233,10,0,754536,223,0,,SAVERIO 021918 201810125 N
Saverio Inc.,43145,754629-1,201810127,50,5,0,754629,45,0,,SAVERIO 021918 201810127 N
Saverio Inc.,43145,755302-2,201810128,30,5,0,755302,25,0,,SAVERIO 021918 201810128 N
Savoy House,43150,753903-3,243814,223.2,0,0,753903,223.2,0,,SAVERIO 022018 243814 N
Sawdust City,43153,755166-2,17488,38.5,4.5,0,755166,34,0,,SAWDUST CITY 022218 17488 N
SOLSTICE ARTS,43147,754048-1,81232,67,5,0,754048,62,0,,SOLSTICE ARTS 021618 81232 N
SOLSTICE ARTS,43147,754131-1,81232,40,5,0,754131,35,0,,SOLSTICE ARTS 021618 81232 N
SOLSTICE ARTS,43151,754310-2,81262,63,5,0,754310,58,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,754315-1,81262,58,5,0,754315,53,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,754470-3,81262,23,5,0,754470,18,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,754631-2,81262,23,5,0,754631,18,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,754651-1,81262,63,5,0,754651,58,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,754690-1,81262,63,5,0,754690,58,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,754780-1,81262,46,10,0,754780,36,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,754829-1,81262,23,5,0,754829,18,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,755151-1,81262,23,5,0,755151,18,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,755194-1,81262,58,5,0,755194,53,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,755207-1,81262,80,5,0,755207,75,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,755208-1,81262,40,5,0,755208,35,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,755282-2,81262,40,5,0,755282,35,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,755330-2,81262,40,5,0,755330,35,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43151,755617-2,81262,85,5,0,755617,80,0,,SOLSTICE ARTS 022018 81262 N
SOLSTICE ARTS,43152,756041-1,81290,35,5,0,756041,30,0,,SOLSTICE ARTS 022118 81290 N
SOLSTICE ARTS,43152,756171-1,81290,80,5,0,756171,75,0,,SOLSTICE ARTS 022118 81290 N
SOLSTICE ARTS,43153,756408-1,81306,85,5,0,756408,80,0,,SOLSTICE ARTS 022218 81306 N
SOLSTICE ARTS,43153,756409-1,81306,50,5,0,756409,45,0,,SOLSTICE ARTS 022218 81306 N
SOLSTICE ARTS,43153,756479-4,81306,85,5,0,756479,80,0,,SOLSTICE ARTS 022218 81306 N
SOLSTICE ARTS,43154,756565-2,81320,23,5,0,756565,18,0,,SOLSTICE ARTS 022318 81320 N
SOLSTICE ARTS,43154,756603-1,81320,25,5,0,756603,20,0,,SOLSTICE ARTS 022318 81320 N
SOLSTICE ARTS,43154,756647-4,81320,100,5,0,756647,95,0,,SOLSTICE ARTS 022318 81320 N
SOLSTICE ARTS,43154,756661-2,81320,45,5,0,756661,40,0,,SOLSTICE ARTS 022318 81320 N
SOLSTICE ARTS,43154,756800-2,81320,100,5,0,756800,95,0,,SOLSTICE ARTS 022318 81320 N
Southwest Looms,43150,750885-1,70255,585,5,0,750885,580,0,,SOUTHWEST LOOMS 022018 70255 N
"Trans-Ocean Import Co., Inc.",43147,753638-3,860370,32.5,0,0,753638,32.5,0,,TRANS OCEAN 021918 (2) N
"Trans-Ocean Import Co., Inc.",43147,754356-3,860522,19.95,0,0,754356,19.95,0,,TRANS OCEAN 021918 (2) N
UTAH MOUNTAIN FURNITURE,43147,736800-1,2552,1083.23,398.23,0,736800,685,0,,UTAH MTN 021918 2552 N
UTAH MOUNTAIN FURNITURE,43152,745500-1,2554,710.73,385.73,0,745500,325,0,,UTAH MTN 022318 2554 N
UTAH MOUNTAIN FURNITURE,43152,748373-2,2556,923.93,424.93,0,748373,499,0,,UTAH MTN 022318 2556 N
UTAH MOUNTAIN FURNITURE,43152,748610-2,2555,642.75,317.75,0,748610,325,0,,UTAH MTN 022318 2555 N
Webers Leather,43152,752067-1,96018,30.76,8.43,0,752067,22.33,0,,WEBERS 022118 96018 N
Webers Leather,43152,754457-1,96018,30.92,8.59,0,754457,22.33,0,,WEBERS 022118 96018 N
Webers Leather,43151,754990-1,95990,18.12,7.91,0,754990,10.21,0,,WEBERS 022018 95990 N
West of the Wind Designs,43104,735688-3,94311,95,0,0,735688,95,0,,WEST OF THE WIND 022318 94311 N
"Westport Linens, Inc",43140,747114-1,104507,50,0,0,747114,50,0,,WESTPORT LINENS 021918 104507 N
"Westport Linens, Inc",43150,750627-5,104509,50,0,0,750627,50,0,,WESTPORT LINENS 021918 104509 N
"Westport Linens, Inc",43150,752991-2,104510,60,0,0,752991,60,0,,WESTPORT LINENS 021918 104510 N.
"Westport Linens, Inc",43147,753859-1,104508,50,0,0,753859,50,0,,WESTPORT LINENS 021918 104508 N
"Westport Linens, Inc",43152,755747-1,104521,95,0,0,755747,95,0,,WESTPORT 022118 104521 N
WGI Gallery,43136,744453-2,176362,28.72,3,0,744453,25.72,0,,WGI 021618 176362 N
WGI Gallery,43136,744638-2,176362,58.84,3,0,744638,55.84,0,,WGI 021618 176362 N
WGI Gallery,43136,744714-3,176362,47.99,3,0,744714,44.99,0,,WGI 021618 176362 N
WGI Gallery,43136,744811-2,176362,70.02,3,0,744811,67.02,0,,WGI 021618 176362 N
WGI Gallery,43136,745178-3,176362,70.02,3,0,745178,67.02,0,,WGI 021618 176362 N
WGI Gallery,43136,745191-1,176362,70.02,3,0,745191,67.02,0,,WGI 021618 176362 N
WGI Gallery,43138,745451-1,176368,58.84,3,0,745451,55.84,0,,WGI 021618 176368 N
WGI Gallery,43138,745486-1,176368,137.04,3,0,745486,134.04,0,,WGI 021618 176368 N
WGI Gallery,43138,745522-2,176368,70.02,3,0,745522,67.02,0,,WGI 021618 176368 N
WGI Gallery,43138,745841-2,176368,28.72,3,0,745841,25.72,0,,WGI 021618 176368 N
WGI Gallery,43138,746279-1,176368,70.02,3,0,746279,67.02,0,,WGI 021618 176368 N
WGI Gallery,43138,746379-4,176368,114.68,3,0,746379,111.68,0,,WGI 021618 176368 N
WGI Gallery,43138,746551-1,176368,70.02,3,0,746551,67.02,0,,WGI 021618 176368 N
WGI Gallery,43138,746838-1,176368,125.86,3,0,746838,122.86,0,,WGI 021618 176368 N
WGI Gallery,43138,746857-2,176368,58.84,3,0,746857,55.84,0,,WGI 021618 176368 N
WGI Gallery,43138,746868-2,176368,70.02,3,0,746868,67.02,0,,WGI 021618 176368 N
WGI Gallery,43140,746956-2,176435,28.72,3,0,746956,25.72,0,,WGI 021918 176435 N
WGI Gallery,43140,746958-1,176435,70.02,3,0,746958,67.02,0,,WGI 021918 176435 N
WGI Gallery,43140,747217-4,176435,70.02,3,0,747217,67.02,0,,WGI 021918 176435 N
WGI Gallery,43140,747482-1,176435,70.02,3,0,747482,67.02,0,,WGI 021918 176435 N
WGI Gallery,43140,747503-2,176435,58.84,3,0,747503,55.84,0,,WGI 021918 176435 N
WGI Gallery,43140,747506-1,176435,70.02,3,0,747506,67.02,0,,WGI 021918 176435 N
WGI Gallery,43140,747611-2,176435,58.84,3,0,747611,55.84,0,,WGI 021918 176435 N
WGI Gallery,43140,747723-2,176435,70.02,3,0,747723,67.02,0,,WGI 021918 176435 N
WGI Gallery,43140,747749-2,176435,70.02,3,0,747749,67.02,0,,WGI 021918 176435 N
WGI Gallery,43140,747879-1,176435,58.84,3,0,747879,55.84,0,,WGI 021918 176435 N
WGI Gallery,43140,747893-1,176435,28.72,3,0,747893,25.72,0,,WGI 021918 176435 N
WGI Gallery,43144,748014-1,176437,67.02,0,0,748014,67.02,0,,WGI 021918 176437 N
WGI Gallery,43144,748090-1,176437,58.84,3,0,748090,55.84,0,,WGI 021918 176437 N
WGI Gallery,43144,748374-1,176437,70.02,3,0,748374,67.02,0,,WGI 021918 176437 N
WGI Gallery,43144,748451-1,176437,51.75,3,0,748451,48.75,0,,WGI 021918 176437 N
WGI Gallery,43144,748500-2,176437,70.02,3,0,748500,67.02,0,,WGI 021918 176437 N
WGI Gallery,43144,748541-1,176437,125.86,3,0,748541,122.86,0,,WGI 021918 176437 N
WGI Gallery,43144,748870-1,176437,28.72,3,0,748870,25.72,0,,WGI 021918 176437 N
WGI Gallery,43144,749145-2,176437,58.84,3,0,749145,55.84,0,,WGI 021918 176437 N
WGI Gallery,43144,749192-1,176437,28.72,3,0,749192,25.72,0,,WGI 021918 176437 N
WGI Gallery,43144,749392-2,176437,70.02,3,0,749392,67.02,0,,WGI 021918 176437 N
WGI Gallery,43144,749773-2,176437,58.84,3,0,749773,55.84,0,,WGI 021918 176437 N
WGI Gallery,43144,749898-2,176437,28.72,3,0,749898,25.72,0,,WGI 021918 176437 N
WGI Gallery,43145,750071-2,176445,28.72,3,0,750071,25.72,0,,WGI 021918 176445 N
WGI Gallery,43145,750073-1,176445,70.02,3,0,750073,67.02,0,,WGI 021918 176445 N
WGI Gallery,43145,750081-2,176445,70.02,3,0,750081,67.02,0,,WGI 021918 176445 N
WGI Gallery,43145,750121-1,176445,70.02,3,0,750121,67.02,0,,WGI 021918 176445 N
WGI Gallery,43145,750241-2,176445,58.84,3,0,750241,55.84,0,,WGI 021918 176445 N
WGI Gallery,43145,750279-2,176445,70.02,3,0,750279,67.02,0,,WGI 021918 176445 N
WGI Gallery,43145,750335-2,176445,70.02,3,0,750335,67.02,0,,WGI 021918 176445 N
WGI Gallery,43145,750402-2,176445,28.72,3,0,750402,25.72,0,,WGI 021918 176445 N
WGI Gallery,43145,750403-1,176445,137.04,3,0,750403,134.04,0,,WGI 021918 176445 N
WGI Gallery,43147,750446-1,176462,28.72,3,0,750446,25.72,0,,WGI 021918 176462 N
WGI Gallery,43147,750467-1,176462,70.02,3,0,750467,67.02,0,,WGI 021918 176462 N
WGI Gallery,43147,750476-1,176462,70.02,3,0,750476,67.02,0,,WGI 021918 176462 N
WGI Gallery,43147,750562-2,176462,70.02,3,0,750562,67.02,0,,WGI 021918 176462 N
WGI Gallery,43147,750632-2,176462,28.72,3,0,750632,25.72,0,,WGI 021918 176462 N
WGI Gallery,43147,750945-1,176462,70.02,3,0,750945,67.02,0,,WGI 021918 176462 N
WGI Gallery,43147,751069-1,176462,70.02,3,0,751069,67.02,0,,WGI 021918 176462 N
WGI Gallery,43147,751226-1,176462,70.02,3,0,751226,67.02,0,,WGI 021918 176462 N
WGI Gallery,43147,751445-1,176462,70.02,3,0,751445,67.02,0,,WGI 021918 176462 N
Wilco Home,43152,755042-4,85146,12,0,0,755042,12,0,,WILCO 022118 85146 N
WILD WINGS,43140,751379-2,341579,66.75,5,0,751379,61.75,0,,WILD WINGS 021918 (6) N
WILD WINGS,43140,751418-2,341578,62,5,0,751418,57,0,,WILD WINGS 021918 (6) N
WILD WINGS,43143,751993-3,341683,62,5,0,751993,57,0,,WILD WINGS 021918 (6) N
WILD WINGS,43143,752114-1,341677,90.5,5,0,752114,85.5,0,,WILD WINGS 021918 (6) N
WILD WINGS,43143,752203-2,341682,62,5,0,752203,57,0,,WILD WINGS 021918 (6) N
WILD WINGS,43145,752522-4,341862,62,5,0,752522,57,0,,WILD WINGS 022218 (6) N
WILD WINGS,43144,752556-2,341786,218.75,5,0,752556,213.75,0,,WILD WINGS 022218 (6) N
WILD WINGS,43145,752564-1,341863,62,5,0,752564,57,0,,WILD WINGS 022218 (6) N
WILD WINGS,43143,752722-1,341681,62,5,0,752722,57,0,,WILD WINGS 021918 (6) N
WILD WINGS,43145,753387-1,341891,36.35,5,0,753387,31.35,0,,WILD WINGS 022218 (6) N
WOODED RIVER,43147,753066-1,122912,469.56,0,0,753066,469.56,0,,WOODED RIVER 021618 122912 N
WOODED RIVER,43150,753614-1,122926,198.38,0,0,753614,198.38,0,,WOODED RIVER 021918 122926 N
WOODED RIVER,43153,754845-1,122961,72.8,0,0,754845,72.8,0,,WOODED RIVER 022318 122961 N
WOODED RIVER,43153,754975-1,122962,321.23,0,0,754975,321.23,0,,WOODED RIVER 022318 122962 N
WOODED RIVER,43153,755276-1,122950,58.24,0,0,755276,58.24,0,,WOODED RIVER 022218 122950 N
WOODED RIVER,43153,755293-1,122963,61.88,0,0,755293,61.88,0,,WOODED RIVER 022318 122963 N
WOODED RIVER,43153,755349-2,122964,98.28,0,0,755349,98.28,0,,WOODED RIVER 022318 122964 N
Artisans Gallery,43150,754523-1,754523-1,36.5,2,0,754523,34.6,0.1,,ARTISANS GALLERY 022118 754523-1 N
Artisans Gallery,43153,740646-1,740646-1,64.85,5,0,740646,60,0.15,,ARTISANS GALLERY 022318 740646-1 N
Kimlor,43143,750912-1,845917,100.45,6.95,0,750912,94.5,1,,KIMLOR 021918 (4) N
"Trans-Ocean Import Co., Inc.",43152,755922-3,861890,19.25,0,0,755922,20.25,1,,TRANS OCEAN 022218 861890 N
Webers Leather,43152,755215-1,96018,81.04,16.19,0,755215,66.16,1.31,,WEBERS 022118 96018 N
"StyleCraft Home Collection, Inc.",43090,731781-2,1431247,26.17,0,0,731781,27.55,1.38,,STYLECRAFT 021918 (3) N
"StyleCraft Home Collection, Inc.",43084,712230-5,1429267,45.99,0,0,712230,48.41,2.42,,STYLECRAFT 021918 (3) N
"StyleCraft Home Collection, Inc.",43147,753950-1,1452634,45.99,0,0,753950,48.41,2.42,,STYLECRAFT 021918 1452634 N
"StyleCraft Home Collection, Inc.",43137,749460-2,1448117,51.38,0,0,749460,54.08,2.7,,STYLECRAFT 022318 (3) N
"StyleCraft Home Collection, Inc.",43137,748597-1,1448118,52.34,0,0,748597,55.1,2.76,,STYLECRAFT 022318 (3) N
"StyleCraft Home Collection, Inc.",43152,754715-2,1454394,53.7,0,0,754715,56.53,2.83,,STYLECRAFT 022218 1454394 N
"StyleCraft Home Collection, Inc.",43151,755309-1,1453928,59.49,0,0,755309,62.62,3.13,,STYLECRAFT 022118 1453928 N
"StyleCraft Home Collection, Inc.",43137,749696-2,1448116,70.36,0,0,749696,74.06,3.7,,STYLECRAFT 022318 (3) N
"StyleCraft Home Collection, Inc.",43123,743681-1,1442460,89.23,0,0,743681,93.93,4.7,,STYLECRAFT 022318 1442460 N
WILD WINGS,43144,731835-1,341693,76.25,5,0,731835,76,4.75,,WILD WINGS 022218 (6) N
WILD WINGS,43144,746211-1,341706,76.25,5,0,746211,76,4.75,,WILD WINGS 022218 (6) N
"StyleCraft Home Collection, Inc.",43153,756391-3,1454781,140.71,0,0,756391,148.12,7.41,,STYLECRAFT 022318 1454781 N
"American Cover Design 26, Inc.",43137,749329-1,111583,14.9,5,0,749329,19.8,9.9,,AMERICAN COVER 021918 (5) N
Certified International Corporation,43153,756417-5,756417-5,22,0,0,756417,44.5,22.5,,CERTIFIED 022318 76417-5 N
"American Cover Design 26, Inc.",43132,744393-4,111494,30,5,0,744393,57,32,,AMERICAN COVER 021918 (5) N
Kimlor,43146,675070-2,846273,11,0,0,675070,44.25,33.25,,KIMLOR 022218 (15) N
WGI Gallery,43138,746226-1,176368,37.99,3,0,746226,69.98,34.99,,WGI 021618 176368 N
HiEnd Accents,43152,754909-1,235175,264,0,0,754909,304,40,,HIEND 022218 (13) N
Bacova Guild,43147,743032-3,4608372,51.15,0,0,743032,99.48,48.33,,BACOVA 021918 (3) N
HiEnd Accents,43153,751598-1,235380,21,0,0,751598,71,50,,HIEND 022318 (10)
WGI Gallery,43136,737262-3,176362,70.02,3,0,737262,134.04,67.02,,WGI 021618 176362 N
WGI Gallery,43147,738313-1,176462,0,0,0,738313,67.02,67.02,,WGI 021918 176462 N
Kimlor,43146,673967-1,846272,23.5,0,0,673967,103,79.5,,KIMLOR 022218 (15) N
Kimlor,43089,731663-3,845914,76.45,6.95,0,731663,161.5,92,,KIMLOR 021918 (4) N
HiEnd Accents,43150,748548-2,234919,0,0,0,748548,110,110,,HIEND 022018 (27.1) N
Kimlor,43146,724836-3,846278,182.95,6.95,0,724836,447.25,111.5,,KIMLOR 022218 (15) N
Kimlor,43146,667901-3,846270,36,0,0,667901,150,114,,KIMLOR 022218 (15) N
Designers Fountain,43140,749262-1,92923669,333.35,5,0,749262,448.3,119.95,,DESIGNERS FTN 021918 (2) N
Kimlor,43146,675215-1,846274,34.5,0,0,675215,202.5,168,,KIMLOR 022218 (15) N
WGI Gallery,43147,732804-10,176462,70.02,3,0,732804,245.72,178.7,,WGI 021918 176462 N
HiEnd Accents,43153,736119-2,235377,65,0,0,736119,255,190,,HIEND 022318 (10)
Fireside Lodge,43153,740117-2,69903,1772.2,832.2,0,740117,1920.8,980.8,,FIRESIDE 022318 69903 N20
