Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
VAXCEL,43195,772286-2,811763,116.5,2.5,0,772286,113.05,-0.95,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772294-1,811624,331.2,2.5,0,772294,327.28,-1.42,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772338-1,811865,513.6,2.5,0,772338,507.3,-3.8,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43194,772404-1,811474,73.75,2.5,0,772404,68.4,-2.85,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43194,772423-1,811471,130.75,2.5,0,772423,126.35,-1.9,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43195,772620-2,811875,91.8,2.5,0,772620,88.35,-0.95,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772760-1,811867,300.8,2.5,0,772760,280.72,-17.58,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772791-1,811863,179.2,2.5,0,772791,171,-5.7,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772795-1,811876,73.75,2.5,0,772795,68.4,-2.85,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772808-1,811764,73.75,2.5,0,772808,68.4,-2.85,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772840-1,811762,225.75,2.5,0,772840,221.35,-1.9,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772924-1,811825,145,2.5,0,772924,136.8,-5.7,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43171,763296-1,805066,116.5,2.5,0,763296,113.05,-0.95,,VAXCEL 031318 PMT RECPT 309.76C
VAXCEL,43195,772721-1,811840,62.36,2.5,0,772721,59.84,-0.02,,VAXCEL 040618 PMT RECPT 3383.25C
