Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
VAXCEL,43145,752927-1,798725,230.5,2.5,0,752927,228,0,,
Mayberry Rugs,43144,752931-1,108158,33,5,0,752931,28,0,,
CHANDLER 4 CORNERS,43143,752934-1,237618,27.1,10,0,752934,17.1,0,,
CAST HORN DESIGN,43144,752961-1,20970,335,5,0,752961,330,0,,
VAXCEL,43147,752962-3,799174,27.2,2.5,0,752962,24.7,0,,
OLLIIX,43147,752964-1,45134044-1,38.1,2.82,0,752964,35.28,0,,
DONNA SHARP,43144,752985-2,417022,37.8,0,0,752985,37.8,0,,
Mayberry Rugs,43146,753008-2,108235,59,5,0,753008,54,0,,
VAXCEL,43145,753017-1,798724,291.3,2.5,0,753017,288.8,0,,
Mayberry Rugs,43146,753018-1,108206,66,10,0,753018,56,0,,
C AND F ENTERPRISES,43144,753025-1,575553,96,6,0,753025,90,0,,
CHANDLER 4 CORNERS,43144,753026-1,237642,122.5,10,0,753026,112.5,0,,
Mayberry Rugs,43146,753052-2,108234,59,5,0,753052,54,0,,
VAXCEL,43145,753060-1,798638,72.8,2.5,0,753060,70.3,0,,
VAXCEL,43145,753071-1,798727,51.9,2.5,0,753071,49.4,0,,
Greenland Trading,43143,753086-4,165048,47,5,0,753086,42,0,,
VAXCEL,43145,753110-1,798622,61.4,2.5,0,753110,58.9,0,,
Greenland Trading,43143,753112-2,165049,75,5,0,753112,70,0,,
Mayberry Rugs,43146,753114-1,108208,119,5,0,753114,114,0,,
CHANDLER 4 CORNERS,43144,753115-2,237643,69.4,10,0,753115,59.4,0,,
Mayberry Rugs,43146,753140-1,108237,59,5,0,753140,54,0,,
Mayberry Rugs,43146,753148-1,108209,119,5,0,753148,114,0,,
C AND F ENTERPRISES,43145,753169-2,575641,111,6,0,753169,105,0,,
Mayberry Rugs,43146,753180-1,108236,59,5,0,753180,54,0,,
CHANDLER 4 CORNERS,43144,753184-3,237644,29.8,10,0,753184,19.8,0,,
C AND F ENTERPRISES,43144,753192-3,575552,66,6,0,753192,60,0,,
VAXCEL,43145,753202-1,798704,80.88,2.5,0,753202,78.38,0,,
C AND F ENTERPRISES,43144,753209-1,575576,166,6,0,753209,160,0,,
VAXCEL,43145,753228-2,798626,72.8,2.5,0,753228,70.3,0,,
VAXCEL,43145,753257-2,798623,128.85,2.5,0,753257,126.35,0,,
CAST HORN DESIGN,43144,753258-1,20970,380,5,0,753258,375,0,,
Mayberry Rugs,43146,753259-1,108205,12.5,0,0,753259,12.5,0,,
C AND F ENTERPRISES,43144,753262-1,575575,51,6,0,753262,45,0,,
VAXCEL,43145,753265-1,798620,109.85,2.5,0,753265,107.35,0,,
Mayberry Rugs,43146,753269-1,108210,59,5,0,753269,54,0,,
C AND F ENTERPRISES,43144,753271-1,575581,76,6,0,753271,70,0,,
C AND F ENTERPRISES,43144,753277-2,575577,18.5,6,0,753277,12.5,0,,
VAXCEL,43145,753279-1,798698,199.15,2.5,0,753279,196.65,0,,
Mayberry Rugs,43146,753291-2,108207,35,10,0,753291,25,0,,
COLORADO DALLAS LLC,43145,753302-1,19034,52.5,5,0,753302,47.5,0,,
C AND F ENTERPRISES,43145,753329-1,575644,76,6,0,753329,70,0,,
VAXCEL,43145,753343-1,798699,139.3,2.5,0,753343,136.8,0,,
A HOMESTEAD SHOPPE,43145,753352-1,430968,43,5,0,753352,38,0,,
VAXCEL,43146,753358-1,798954,454.7,2.5,0,753358,452.2,0,,
C AND F ENTERPRISES,43145,753368-1,576012,41,6,0,753368,35,0,,
Greenland Trading,43143,753378-1,165081,41,5,0,753378,36,0,,
C AND F ENTERPRISES,43145,753393-2,576000,31,6,0,753393,25,0,,
DONNA SHARP,43145,753410-1,417097,108,0,0,753410,108,0,,
Greenland Trading,43144,753435-1,165082,405,5,0,753435,400,0,,
Mayberry Rugs,43146,753437-2,108257,119,5,0,753437,114,0,,
Greenland Trading,43144,753445-1,165083,26,5,0,753445,21,0,,
Mayberry Rugs,43146,753455-2,108253,33,5,0,753455,28,0,,
VAXCEL,43146,753456-1,798941,96.55,2.5,0,753456,94.05,0,,
VAXCEL,43146,753460-2,798925,72.8,2.5,0,753460,70.3,0,,
Mayberry Rugs,43147,753473-1,108249,59,5,0,753473,54,0,,
VAXCEL,43146,753475-1,798927,191.55,2.5,0,753475,189.05,0,,
C AND F ENTERPRISES,43145,753487-1,575963,81,6,0,753487,75,0,,
C AND F ENTERPRISES,43145,753512-2,576001,36,6,0,753512,30,0,,
Mayberry Rugs,43146,753519-2,108262,29,5,0,753519,24,0,,
C AND F ENTERPRISES,43145,753520-1,575967,66,6,0,753520,60,0,,
DONNA SHARP,43145,753521-1,417067,19.8,0,0,753521,19.8,0,,
DALIN ENTERPRISE,43145,753524-2,14044914,130,15,0,753524,115,0,,
VAXCEL,43146,753524-1,798926,72.8,2.5,0,753524,70.3,0,,
DALIN ENTERPRISE,43145,753538-1,14044915,140,15,0,753538,125,0,,
VAXCEL,43146,753546-1,798957,183,2.5,0,753546,180.5,0,,
VAXCEL,43146,753598-1,798918,70.9,2.5,0,753598,68.4,0,,
Mayberry Rugs,43146,753633-1,108252,66,10,0,753633,56,0,,
C AND F ENTERPRISES,43146,753638-4,576425,25.5,6,0,753638,19.5,0,,
BUCK SNORT,43145,753653-3,38391,17.55,3,6.95,753653,7.6,0,,
Mayberry Rugs,43146,753670-1,108259,149,5,0,753670,144,0,,
Mayberry Rugs,43146,753690-1,108260,134,10,0,753690,124,0,,
Mayberry Rugs,43146,753713-1,108258,149,5,0,753713,144,0,,
VAXCEL,43147,753732-1,799170,58.55,2.5,0,753732,56.05,0,,
VAXCEL,43147,753748-1,799119,61.4,2.5,0,753748,58.9,0,,
C AND F ENTERPRISES,43146,753752-1,576427,41,6,0,753752,35,0,,
VAXCEL,43147,753753-1,799140,33.85,2.5,0,753753,31.35,0,,
Mayberry Rugs,43146,753758-2,108255,35,10,0,753758,25,0,,
A HOMESTEAD SHOPPE,43146,753763-2,431007,48,10,0,753763,38,0,,
DALIN ENTERPRISE,43146,753801-1,14044918,130,15,0,753801,115,0,,
A HOMESTEAD SHOPPE,43146,753809-1,430998,26.38,5,0,753809,21.38,0,,
VAXCEL,43147,753811-1,799155,83.25,2.5,0,753811,80.75,0,,
Mayberry Rugs,43146,753812-1,108261,59,5,0,753812,54,0,,
Mayberry Rugs,43147,753815-1,108251,33,5,0,753815,28,0,,
BUCK SNORT,43146,753825-2,38399,32.5,3,7.5,753825,22,0,,
C AND F ENTERPRISES,43146,753846-2,576428,46,6,0,753846,40,0,,
Mayberry Rugs,43147,753851-1,108250,59,5,0,753851,54,0,,
VAXCEL,43147,753901-1,799126,233.35,2.5,0,753901,230.85,0,,
VAXCEL,43147,753912-2,799171,97.5,2.5,0,753912,95,0,,
VILLAGE WROUGHT IRON,43147,753912-3,186670,46,5,0,753912,41,0,,
DONNA SHARP,43146,753918-1,417128,225,0,0,753918,225,0,,
BUCK SNORT,43146,753942-2,38398,17.95,3,6.95,753942,8,0,,
Mayberry Rugs,43146,753945-2,108254,33,5,0,753945,28,0,,
Mayberry Rugs,43146,753946-1,108256,119,5,0,753946,114,0,,
C AND F ENTERPRISES,43146,753965-1,576426,66,6,0,753965,60,0,,
VAXCEL,43150,753966-2,799643,59.5,2.5,0,753966,57,0,,
VAXCEL,43147,753972-1,799143,90.85,2.5,0,753972,88.35,0,,
VAXCEL,43150,754117-2,799504,51.9,2.5,0,754117,49.4,0,,
DONNA SHARP,43147,754124-2,417229,24.3,0,0,754124,24.3,0,,
CHANDLER 4 CORNERS,43147,754127-3,237690,27.1,10,0,754127,17.1,0,,
CHANDLER 4 CORNERS,43147,754159-1,237691,27.1,10,0,754159,17.1,0,,
VAXCEL,43150,754174-1,799503,51.9,2.5,0,754174,49.4,0,,
VAXCEL,43150,754276-1,799505,154.5,2.5,0,754276,152,0,,
CHANDLER 4 CORNERS,43147,754348-1,237692,46,10,0,754348,36,0,,
CHANDLER 4 CORNERS,43147,754422-1,237694,167.5,10,0,754422,157.5,0,,
VAXCEL,43150,754431-1,799647,60.45,2.5,0,754431,57.95,0,,
VAXCEL,43150,754439-2,799639,314.1,2.5,0,754439,311.6,0,,
VAXCEL,43150,754580-1,799554,287.5,2.5,0,754580,285,0,,
VAXCEL,43150,754617-1,799645,69,2.5,0,754617,66.5,0,,
VAXCEL,43144,752472-1,798165,256.15,2.5,0,752472,253.65,2.84217E-14,,
COAST LAMP,43140,745088-1,52728,94,5,0,745088,89.3,0.3,,
DECOBREEZE GPR,43145,737067-1,39572,27.45,5,0,737067,22.95,0.5,,
DECOBREEZE GPR,43145,741730-1,39571,27.45,5,0,741730,22.95,0.5,,
DECOBREEZE GPR,43143,751539-7,39556,11.25,5,0,751539,6.75,0.5,,
DONNA SHARP,43143,751621-1,416913,24.3,0,0,751621,25.65,1.35,,
C AND F ENTERPRISES,43139,693182-2,573284,19.5,6,0,693182,15,1.5,,
IRONWOOD INDUSTRIES,43143,736947-2,27423,105,0,0,736947,107,2,,
IRONWOOD INDUSTRIES,43143,737188-1,27421,105,0,0,737188,107,2,,
IRONWOOD INDUSTRIES,43144,741339-2,27440,105,0,0,741339,107,2,,
IRONWOOD INDUSTRIES,43144,752887-2,27453,93,0,0,752887,95,2,,
Pure Country,43144,752367-3,865730,18.2,4,2,752367,12.6,2.02,,
Pure Country,43144,752929-2,865731,18.2,4,2,752929,12.6,2.02,,
C AND F ENTERPRISES,43133,748077-1,572256,195.88,6,0,748077,192.5,2.62,,
C AND F ENTERPRISES,43136,748853-2,572755,23,6,0,748853,20,3,,
DEMDACO 0000        LEAWOOD,43139,749394-1,21878916,67.5,0,0,749394,70.5,3,,
DEMDACO 0000        LEAWOOD,43139,749564-3,21878924,230.55,0,0,749564,233.55,3,,
Pure Country,43146,749314-1,866483,28.1,4,2,749314,22.5,3.01,,
Pure Country,43140,750639-1,864661,28.1,4,2,750639,22.5,3.01,,
Pure Country,43146,751191-1,866482,28.1,4,2,751191,22.5,3.01,,
Pure Country,43144,752149-1,865728,28.1,4,2,752149,22.5,3.01,,
Pure Country,43144,752357-1,865729,28.1,4,2,752357,22.5,3.01,,
Pure Country,43144,752899-1,865445,28.1,4,2,752899,22.5,3.01,,
Pure Country,43146,753104-1,866355,28.1,4,2,753104,22.5,3.01,,
Pure Country,43146,753130-1,866484,28.1,4,2,753130,22.5,3.01,,
Pure Country,43144,753145-3,865573,28.1,4,2,753145,22.5,3.01,,
Pure Country,43139,750793-1,864423,30.8,4,2,750793,25.2,3.28,,
Pure Country,43139,750966-3,864424,30.8,4,2,750966,25.2,3.28,,
Pure Country,43140,749900-4,864666,46.09,4,2,749900,40.49,4.809,,
C AND F ENTERPRISES,43137,750408-2,572981,20.81,6,0,750408,19.75,4.94,,
Pure Country,43144,752517-2,865465,47.45,4,2,752517,41.85,4.945,,
BS TRADING RUG,43144,747058-1,39451,80,5,0,747058,80,5,,
BS TRADING RUG,43144,747101-1,39450,80,5,0,747101,80,5,,
CARSTENS INC,43139,750238-1,223040,119,6,0,750238,118,5,,
Pure Country,43144,751965-4,865692,53.3,4,2,751965,47.7,5.53,,
Attilas,43139,731905-1,17013,59,10,0,731905,55,6,,
Attilas,43139,732169-3,17010,59,10,0,732169,55,6,,
Attilas,43139,732251-1,17012,59,10,0,732251,55,6,,
Attilas,43139,744927-1,17011,59,10,0,744927,55,6,,
C AND F ENTERPRISES,43137,749560-1,572833,66,6,0,749560,66.5,6.5,,
Pure Country,43140,748359-3,864743,77.6,4,2,748359,72,7.96,,
Pure Country,43143,749250-1,865129,77.6,4,2,749250,72,7.96,,
C AND F ENTERPRISES,43144,752674-1,575443,47.6,6,0,752674,67,10.4,,
C AND F ENTERPRISES,43144,752674-1,575534,15,0,0,752674,67,10.4,,
Pure Country,43144,749957-1,865498,125.29,4,2,749957,119.69,12.729,,
C AND F ENTERPRISES,43137,749229-1,572831,66,6,0,749229,73,13,,
C AND F ENTERPRISES,43137,749804-1,572834,66,6,0,749804,73,13,,
Attilas,43139,731949-1,17009,85,10,0,731949,89,14,,
C AND F ENTERPRISES,43144,751957-1,575374,106,6,0,751957,116.25,16.25,,
Greenland Trading,43136,749899-1,164812,66,5,0,749899,79,18,,
DEMDACO 0000        LEAWOOD,43146,745728-4,21882054,18.5,0,0,745728,37,18.5,,
C AND F ENTERPRISES,43137,749996-2,572974,68.5,6,0,749996,83.5,21,,
C AND F ENTERPRISES,43143,752559-4,575206,48.5,6,0,752559,69.5,27,,
Pure Country,43140,748039-1,864660,136.1,4,2,748039,148.49,31.8,,
C AND F ENTERPRISES,43137,749782-1,572830,23.5,6,0,749782,62.5,45,,
VAXCEL,43145,752771-2,798726,97.5,2.5,0,752771,142.5,47.5,,
DONNA SHARP,43143,751314-1,416907,117.9,0,0,751314,166.5,48.6,,
Greenland Trading,43143,746934-1,164992,76,5,0,746934,121,50,,
COAST LAMP,43138,706855-1,52727,-5,0,0,706855,74,79,,
COAST LAMP,43131,732275-2,52639,-36.4,0,0,732275,48,84.4,,
COAST LAMP,43140,735607-2,52479,103.8,5,0,735607,197.6,98.8,,
CRIPPLE CREEK,43136,749136-1,18-8734,100,0,0,749136,200,100,,
ART EFFECTS,43140,739257-3,53361,104.69,0,0,739257,209.38,104.69,,
C AND F ENTERPRISES,43145,753659-1,575965,93.5,6,0,753659,227.5,140,,
C AND F ENTERPRISES,43139,682695-1,573293,80,0,0,682695,230,150,,
VAXCEL,43140,748256-1,797590,802.4,2.5,0,748256,956.65,156.75,,
COAST LAMP,43140,734690-3,52480,84,5,0,734690,237,158,,
VAXCEL,43145,746610-2,798639,210.55,2.5,0,746610,416.1,208.05,,
DALIN ENTERPRISE,43146,735235-3,14044919,140,15,0,735235,375,250,,
DONNA SHARP,43146,753810-2,417127,126,0,0,753810,378,252,,
VAXCEL,43139,739826-1,64791,-95,0,0,739826,237.5,332.5,,
C AND F ENTERPRISES,43145,751987-3,575999,441,6,0,751987,792.5,357.5,,
