Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
C AND F ENTERPRISES,43315,817036-2,617655,26.5,6,0,817036,18.45,-2.05,PO MISMATCH,7424723-20180828180004
C AND F ENTERPRISES,43315,817043-2,617649,96,6,0,817043,81,-9,PO MISMATCH,7424796-20180828180004
C AND F ENTERPRISES,43315,817219-2,617438,135.75,6,0,817219,116.77,-12.98,PO MISMATCH,7424728-20180828180004
C AND F ENTERPRISES,43315,817234-1,617874,46,6,0,817234,36,-4,PO MISMATCH,7424736-20180828180004
C AND F ENTERPRISES,43315,817371-3,617970,23.5,6,0,817371,15.75,-1.75,PO MISMATCH,7427971-20180828180004
C AND F ENTERPRISES,43315,817393-2,617870,96,6,0,817393,81,-9,PO MISMATCH,7424734-20180828180004
C AND F ENTERPRISES,43315,817402-1,617439,25.5,6,0,817402,17.55,-1.95,PO MISMATCH,7424737-20180828180004
C AND F ENTERPRISES,43315,817512-1,617654,143.5,6,0,817512,123.75,-13.75,PO MISMATCH,7424722-20180828180004
C AND F ENTERPRISES,43315,817564-2,617749,78.5,6,0,817564,65.25,-7.25,PO MISMATCH,7424730-20180828180004
C AND F ENTERPRISES,43315,817579-2,617648,66,6,0,817579,51.3,-8.7,PO MISMATCH,7424795-20180828180004
C AND F ENTERPRISES,43315,817698-1,617647,76,6,0,817698,63,-7,PO MISMATCH,7424740-20180828180004
C AND F ENTERPRISES,43315,817768-2,617645,169.75,6,0,817768,147.38,-16.37,PO MISMATCH,7424739-20180828180004
C AND F ENTERPRISES,43315,817791-2,617644,23.5,6,0,817791,15.75,-1.75,PO MISMATCH,7424738-20180828180004
C AND F ENTERPRISES,43315,817802-1,617651,26,6,0,817802,18,-2,PO MISMATCH,7424720-20180828180004
C AND F ENTERPRISES,43315,817807-2,617646,66,6,0,817807,54,-6,PO MISMATCH,7424794-20180828180004
C AND F ENTERPRISES,43315,817869-2,617652,41,6,0,817869,31.5,-3.5,PO MISMATCH,7424721-20180828180004
C AND F ENTERPRISES,43315,817936-1,617973,23.5,6,0,817936,15.75,-1.75,PO MISMATCH,7427974-20180828180004
C AND F ENTERPRISES,43315,818017-2,617868,71,6,0,818017,58.5,-6.5,PO MISMATCH,7424733-20180828180004
C AND F ENTERPRISES,43315,818038-1,617872,99.75,6,0,818038,84.38,-9.37,PO MISMATCH,7424735-20180828180004
C AND F ENTERPRISES,43315,818049-1,617813,99.75,6,0,818049,84.38,-9.37,PO MISMATCH,7424731-20180828180004
C AND F ENTERPRISES,43315,818079-3,617969,76,6,0,818079,59.85,-10.15,PO MISMATCH,7427953-20180828180004
C AND F ENTERPRISES,43315,818156-1,617873,41,6,0,818156,31.5,-3.5,PO MISMATCH,7424792-20180828180004
C AND F ENTERPRISES,43315,818192-2,617968,193,6,0,818192,168.3,-18.7,PO MISMATCH,7427961-20180828180004
C AND F ENTERPRISES,43315,818256-1,617972,28.95,6,0,818256,20.66,-2.29,PO MISMATCH,7427973-20180828180004
C AND F ENTERPRISES,43315,818309-2,618161,141,6,0,818309,121.5,-13.5,PO MISMATCH,7427965-20180828180004
C AND F ENTERPRISES,43315,818418-3,617971,18.5,6,0,818418,11.25,-1.25,PO MISMATCH,7427972-20180828180004
C AND F ENTERPRISES,43315,818420-2,618162,21,6,0,818420,13.5,-1.5,PO MISMATCH,7427966-20180828180004
C AND F ENTERPRISES,43315,818456-3,618100,156.5,6,0,818456,135.45,-15.05,PO MISMATCH,7427976-20180828180004
C AND F ENTERPRISES,43315,818457-2,618167,19,6,0,818457,11.7,-1.3,PO MISMATCH,7427951-20180828180004
C AND F ENTERPRISES,43315,818467-2,618102,23.5,6,0,818467,15.75,-1.75,PO MISMATCH,7427962-20180828180004
C AND F ENTERPRISES,43315,818472-2,618170,12.5,6,0,818472,5.85,-0.65,PO MISMATCH,7427955-20180828180004
C AND F ENTERPRISES,43315,818525-2,618169,46,6,0,818525,36,-4,PO MISMATCH,7427954-20180828180004
C AND F ENTERPRISES,43315,818548-1,618095,126,6,0,818548,108,-12,PO MISMATCH,7427975-20180828180004
C AND F ENTERPRISES,43315,818636-1,618171,51,6,0,818636,38.48,-6.52,PO MISMATCH,7427970-20180828180004
C AND F ENTERPRISES,43315,818639-1,618104,76,6,0,818639,63,-7,PO MISMATCH,7427963-20180828180004
C AND F ENTERPRISES,43315,818665-2,618101,23.5,6,0,818665,15.75,-1.75,PO MISMATCH,7427977-20180828180004
C AND F ENTERPRISES,43315,818671-1,618106,86,6,0,818671,68.42,-11.58,PO MISMATCH,7427964-20180828180004
C AND F ENTERPRISES,43315,818740-1,618165,66,6,0,818740,54,-6,PO MISMATCH,7427968-20180828180004
C AND F ENTERPRISES,43315,818750-1,618168,87.25,6,0,818750,73.12,-8.13,PO MISMATCH,7427952-20180828180004
C AND F ENTERPRISES,43315,818777-2,618166,26,6,0,818777,18,-2,PO MISMATCH,7427969-20180828180004
C AND F ENTERPRISES,43315,818808-1,618163,31,6,0,818808,22.5,-2.5,PO MISMATCH,7427967-20180828180004
C AND F ENTERPRISES,43343,823143-2,626775,18.75,3,0,823143,29.94,-3.31,PO MISMATCH,7496468-20180831180004
C AND F ENTERPRISES,43343,828711-2,626751,66,3,0,828711,59.85,-3.15,PO MISMATCH,7496466-20180831180004
C AND F ENTERPRISES,43343,829026-1,627278,165,3,0,829026,153.92,-8.08,PO MISMATCH,7496281-20180831180004
C AND F ENTERPRISES,43343,829148-2,626725,23.66,3,0,829148,19.63,-1.03,PO MISMATCH,7496480-20180831180004
C AND F ENTERPRISES,43343,829380-1,626778,102.41,3,0,829380,94.45,-4.96,PO MISMATCH,7496470-20180831180004
C AND F ENTERPRISES,43343,830157-1,627153,57,3,0,830157,51.3,-2.7,PO MISMATCH,7496275-20180831180004
C AND F ENTERPRISES,43343,830395-1,627466,82.2,3,0,830395,75.82,-3.38,PO MISMATCH,7496272-20180831180004
C AND F ENTERPRISES,43343,830477-1,627429,57,3,0,830477,51.3,-2.7,PO MISMATCH,7496270-20180831180004
C AND F ENTERPRISES,43329,811681-1,623183,21,6,0,811681,13.5,-1.5,PO MISMATCH,7473146-20180828180004
C AND F ENTERPRISES,43329,814256-2,623139,17.5,0,0,814256,51.75,-5.75,PO MISMATCH,7473143-20180828180004
C AND F ENTERPRISES,43329,821926-1,621178,146,6,0,821926,126,-14,PO MISMATCH,7454034-20180828180004
C AND F ENTERPRISES,43329,822155-1,621742,151,6,0,822155,130.5,-14.5,PO MISMATCH,7456428-20180828180004
C AND F ENTERPRISES,43329,822326-1,621177,111,6,0,822326,89.78,-15.22,PO MISMATCH,7456416-20180828180004
C AND F ENTERPRISES,43329,822470-1,621545,19.5,6,0,822470,12.15,-1.35,PO MISMATCH,7454032-20180828180004
C AND F ENTERPRISES,43329,822477-1,621547,66,6,0,822477,54,-6,PO MISMATCH,7454033-20180828180004
C AND F ENTERPRISES,43329,822479-1,621740,69,6,0,822479,56.7,-6.3,PO MISMATCH,7454039-20180828180004
C AND F ENTERPRISES,43329,822508-2,621741,20.5,6,0,822508,13.05,-1.45,PO MISMATCH,7456424-20180828180004
C AND F ENTERPRISES,43329,822598-2,621509,196,6,0,822598,171,-19,PO MISMATCH,7456421-20180828180004
C AND F ENTERPRISES,43329,822610-1,621549,66,6,0,822610,54,-6,PO MISMATCH,7456418-20180828180004
C AND F ENTERPRISES,43329,822614-1,621542,12.5,6,0,822614,5.85,-0.65,PO MISMATCH,7456417-20180828180004
C AND F ENTERPRISES,43329,822646-1,621508,128.5,6,0,822646,110.25,-12.25,PO MISMATCH,7456420-20180828180004
C AND F ENTERPRISES,43329,822674-1,621511,66,6,0,822674,54,-6,PO MISMATCH,7454036-20180828180004
C AND F ENTERPRISES,43329,822785-1,621512,76,6,0,822785,63,-7,PO MISMATCH,7454037-20180828180004
C AND F ENTERPRISES,43329,822794-2,621505,18.5,6,0,822794,11.25,-1.25,PO MISMATCH,7454035-20180828180004
C AND F ENTERPRISES,43329,822800-1,621507,36,6,0,822800,27,-3,PO MISMATCH,7456419-20180828180004
C AND F ENTERPRISES,43329,822802-1,621544,19,6,0,822802,11.7,-1.3,PO MISMATCH,7454031-20180828180004
C AND F ENTERPRISES,43329,822816-3,621930,23.5,6,0,822816,14.97,-2.53,PO MISMATCH,7454042-20180828180004
C AND F ENTERPRISES,43329,822849-1,621513,61,6,0,822849,49.5,-5.5,PO MISMATCH,7454038-20180828180004
C AND F ENTERPRISES,43329,822856-1,621923,18.5,6,0,822856,11.25,-1.25,PO MISMATCH,7454053-20180828180004
C AND F ENTERPRISES,43329,822863-1,621937,86,6,0,822863,72,-8,PO MISMATCH,7456426-20180828180004
C AND F ENTERPRISES,43329,822879-1,621928,21,6,0,822879,13.5,-1.5,PO MISMATCH,7456422-20180828180004
C AND F ENTERPRISES,43329,822917-1,621938,105,6,0,822917,89.1,-9.9,PO MISMATCH,7454048-20180828180004
C AND F ENTERPRISES,43329,822944-3,622178,23.5,6,0,822944,15.75,-1.75,PO MISMATCH,7459808-20180828180004
C AND F ENTERPRISES,43329,823008-1,621927,12.5,6,0,823008,5.85,-0.65,PO MISMATCH,7454041-20180828180004
C AND F ENTERPRISES,43329,823014-1,622174,154.13,6,0,823014,137.25,-10.88,PO MISMATCH,7459803-20180828180004
C AND F ENTERPRISES,43329,823120-5,622619,159,6,0,823120,137.7,-15.3,PO MISMATCH,7473162-20180828180004
C AND F ENTERPRISES,43329,823122-1,622627,128.5,6,0,823122,110.25,-12.25,PO MISMATCH,7473179-20180828180004
C AND F ENTERPRISES,43329,823143-1,621925,23.5,6,0,823143,29.94,-3.31,PO MISMATCH,7456431-20180828180004
C AND F ENTERPRISES,43329,823168-1,622553,54,6,0,823168,43.2,-4.8,PO MISMATCH,7459804-20180828180004
C AND F ENTERPRISES,43329,823182-1,622550,19.5,6,0,823182,12.15,-1.35,PO MISMATCH,7459802-20180828180004
C AND F ENTERPRISES,43329,823220-2,622554,76,6,0,823220,63,-7,PO MISMATCH,7459805-20180828180004
C AND F ENTERPRISES,43329,823230-1,622176,66,6,0,823230,54,-6,PO MISMATCH,7459806-20180828180004
C AND F ENTERPRISES,43329,823253-2,621932,23.5,6,0,823253,15.75,-1.75,PO MISMATCH,7454044-20180828180004
C AND F ENTERPRISES,43329,823326-2,621922,24,6,0,823326,16.2,-1.8,PO MISMATCH,7454052-20180828180004
C AND F ENTERPRISES,43329,823327-1,621924,92,6,0,823327,77.4,-8.6,PO MISMATCH,7456430-20180828180004
C AND F ENTERPRISES,43329,823351-1,622541,19.5,6,0,823351,12.15,-1.35,PO MISMATCH,7459794-20180828180004
C AND F ENTERPRISES,43329,823375-1,621940,153.5,6,0,823375,132.75,-14.75,PO MISMATCH,7454049-20180828180004
C AND F ENTERPRISES,43329,823419-1,621942,137.25,6,0,823419,121.88,-9.37,PO MISMATCH,7456427-20180828180004
C AND F ENTERPRISES,43329,823480-1,621931,146.9,6,0,823480,120.5,-20.4,PO MISMATCH,7454043-20180828180004
C AND F ENTERPRISES,43329,823489-2,622181,76,6,0,823489,63,-7,PO MISMATCH,7459810-20180828180004
C AND F ENTERPRISES,43329,823491-3,622623,146,6,0,823491,126,-14,PO MISMATCH,7473175-20180828180004
C AND F ENTERPRISES,43329,823496-1,621933,26,6,0,823496,18,-2,PO MISMATCH,7454045-20180828180004
C AND F ENTERPRISES,43329,823523-1,622547,131,6,0,823523,112.5,-12.5,PO MISMATCH,7459799-20180828180004
C AND F ENTERPRISES,43329,823566-1,621935,66,6,0,823566,51.3,-8.7,PO MISMATCH,7454047-20180828180004
C AND F ENTERPRISES,43329,823573-2,622626,23.5,6,0,823573,15.75,-1.75,PO MISMATCH,7473178-20180828180004
C AND F ENTERPRISES,43329,823574-2,622264,138.5,6,0,823574,119.25,-13.25,PO MISMATCH,7459811-20180828180004
C AND F ENTERPRISES,43329,823607-2,622548,98.5,6,0,823607,83.25,-9.25,PO MISMATCH,7459800-20180828180004
C AND F ENTERPRISES,43329,823680-1,621926,25.5,6,0,823680,17.55,-1.95,PO MISMATCH,7454040-20180828180004
C AND F ENTERPRISES,43329,823685-3,621936,76,6,0,823685,59.85,-10.15,PO MISMATCH,7456425-20180828180004
C AND F ENTERPRISES,43329,823722-1,622172,128.5,6,0,823722,110.25,-12.25,PO MISMATCH,7459792-20180828180004
C AND F ENTERPRISES,43329,823739-1,621921,26,6,0,823739,18,-2,PO MISMATCH,7454051-20180828180004
C AND F ENTERPRISES,43329,823783-3,621929,33.35,6,0,823783,26.1,-1.25,PO MISMATCH,7456423-20180828180004
C AND F ENTERPRISES,43329,823878-2,621934,51,6,0,823878,40.5,-4.5,PO MISMATCH,7454046-20180828180004
C AND F ENTERPRISES,43329,823964-1,622177,86,6,0,823964,72,-8,PO MISMATCH,7459807-20180828180004
C AND F ENTERPRISES,43329,823998-2,621941,76,6,0,823998,59.85,-10.15,PO MISMATCH,7454050-20180828180004
C AND F ENTERPRISES,43329,824014-1,622542,76,6,0,824014,59.85,-10.15,PO MISMATCH,7459795-20180828180004
C AND F ENTERPRISES,43329,824019-2,622180,66,6,0,824019,54,-6,PO MISMATCH,7459809-20180828180004
C AND F ENTERPRISES,43329,824059-2,622540,33,6,0,824059,24.3,-2.7,PO MISMATCH,7459793-20180828180004
C AND F ENTERPRISES,43329,824070-1,622625,101,6,0,824070,85.5,-9.5,PO MISMATCH,7473177-20180828180004
C AND F ENTERPRISES,43329,824073-2,622622,66,6,0,824073,54,-6,PO MISMATCH,7473174-20180828180004
C AND F ENTERPRISES,43329,824161-1,622501,76,6,0,824161,63,-7,PO MISMATCH,7459812-20180828180004
C AND F ENTERPRISES,43329,824168-1,622549,76,6,0,824168,63,-7,PO MISMATCH,7459801-20180828180004
C AND F ENTERPRISES,43329,824247-1,622544,23.5,6,0,824247,15.75,-1.75,PO MISMATCH,7459796-20180828180004
C AND F ENTERPRISES,43329,824266-2,622546,26,6,0,824266,18,-2,PO MISMATCH,7459798-20180828180004
C AND F ENTERPRISES,43329,824346-2,622620,201,6,0,824346,175.5,-19.5,PO MISMATCH,7473173-20180828180004
C AND F ENTERPRISES,43329,824464-3,622624,128.5,6,0,824464,110.25,-12.25,PO MISMATCH,7473176-20180828180004
C AND F ENTERPRISES,43329,824473-3,622805,51.9,6,0,824473,41.32,-4.58,PO MISMATCH,7473165-20180828180004
C AND F ENTERPRISES,43329,824487-1,622847,19,6,0,824487,11.7,-1.3,PO MISMATCH,7473169-20180828180004
C AND F ENTERPRISES,43329,824538-2,622844,25.5,6,0,824538,17.55,-1.95,PO MISMATCH,7473167-20180828180004
C AND F ENTERPRISES,43329,824577-1,622801,110,6,0,824577,93.6,-10.4,PO MISMATCH,7473163-20180828180004
C AND F ENTERPRISES,43329,824601-2,622799,66,6,0,824601,54,-6,PO MISMATCH,7473180-20180828180004
C AND F ENTERPRISES,43329,824644-3,622806,24,6,0,824644,16.2,-1.8,PO MISMATCH,7473166-20180828180004
C AND F ENTERPRISES,43329,824706-2,622846,12.5,6,0,824706,5.85,-0.65,PO MISMATCH,7473168-20180828180004
C AND F ENTERPRISES,43329,824721-1,622849,25.5,6,0,824721,17.55,-1.95,PO MISMATCH,7473170-20180828180004
C AND F ENTERPRISES,43329,824728-2,622854,169.75,6,0,824728,147.38,-16.37,PO MISMATCH,7473172-20180828180004
C AND F ENTERPRISES,43329,824740-2,623180,209.85,6,0,824740,174.3,-29.55,PO MISMATCH,7470707-20180828180004
C AND F ENTERPRISES,43329,824755-1,622852,12.5,6,0,824755,5.85,-0.65,PO MISMATCH,7473171-20180828180004
C AND F ENTERPRISES,43329,824889-2,623190,111,6,0,824889,94.5,-10.5,PO MISMATCH,7470702-20180828180004
C AND F ENTERPRISES,43329,824932-3,623189,128.5,6,0,824932,110.25,-12.25,PO MISMATCH,7473144-20180828180004
C AND F ENTERPRISES,43329,825053-1,623159,21,6,0,825053,13.5,-1.5,PO MISMATCH,7470706-20180828180004
C AND F ENTERPRISES,43329,825054-1,623184,19,6,0,825054,11.7,-1.3,PO MISMATCH,7473147-20180828180004
C AND F ENTERPRISES,43329,825144-2,623193,121,6,0,825144,103.5,-11.5,PO MISMATCH,7470703-20180828180004
C AND F ENTERPRISES,43329,825160-1,623187,116,6,0,825160,99,-11,PO MISMATCH,7473241-20180828180004
C AND F ENTERPRISES,43329,825176-1,623158,81,6,0,825176,67.5,-7.5,PO MISMATCH,7470705-20180828180004
C AND F ENTERPRISES,43329,825177-1,623188,76,6,0,825177,63,-7,PO MISMATCH,7470701-20180828180004
C AND F ENTERPRISES,43329,825212-1,623185,26,6,0,825212,18,-2,PO MISMATCH,7470708-20180828180004
C AND F ENTERPRISES,43308,804263-2,615275,96,6,0,804263,81,-9,PO MISMATCH,7405231-20180828180004
C AND F ENTERPRISES,43308,813721-2,615094,31,6,0,813721,22.5,-2.5,PO MISMATCH,7405217-20180828180004
C AND F ENTERPRISES,43308,813749-2,615088,46,6,0,813749,36,-4,PO MISMATCH,7405228-20180828180004
C AND F ENTERPRISES,43308,813761-1,615006,31,6,0,813761,22.5,-2.5,PO MISMATCH,7405214-20180828180004
C AND F ENTERPRISES,43308,813768-1,615089,35.5,6,0,813768,26.55,-2.95,PO MISMATCH,7405229-20180828180004
C AND F ENTERPRISES,43308,813778-2,615095,96,6,0,813778,81,-9,PO MISMATCH,7405218-20180828180004
C AND F ENTERPRISES,43308,813811-2,615087,26,6,0,813811,18,-2,PO MISMATCH,7405227-20180828180004
C AND F ENTERPRISES,43308,813854-2,615093,19,6,0,813854,11.7,-1.3,PO MISMATCH,7405216-20180828180004
C AND F ENTERPRISES,43312,813873-2,615078,76,6,0,813873,111.15,-12.85,PO MISMATCH,7405226-20180817180002
C AND F ENTERPRISES,43308,813919-1,615576,145,6,0,813919,125.1,-13.9,PO MISMATCH,7407841-20180828180004
C AND F ENTERPRISES,43308,814040-1,615090,31,6,0,814040,21.38,-3.62,PO MISMATCH,7405215-20180828180004
C AND F ENTERPRISES,43308,814132-2,615122,23.5,6,0,814132,15.75,-1.75,PO MISMATCH,7405221-20180828180004
C AND F ENTERPRISES,43308,814156-1,615120,31,6,0,814156,21.38,-3.62,PO MISMATCH,7405219-20180828180004
C AND F ENTERPRISES,43305,814230-2,615785,76,6,0,814230,63,-7,PO MISMATCH,7407865-20180828180004
C AND F ENTERPRISES,43305,814249-1,615680,66,6,0,814249,51.3,-8.7,PO MISMATCH,7407847-20180828180004
C AND F ENTERPRISES,43305,814250-1,615660,25.75,6,0,814250,17.77,-1.98,PO MISMATCH,7407868-20180828180004
C AND F ENTERPRISES,43305,814256-2,615646,46,6,0,814256,51.75,-5.75,PO MISMATCH,7407869-20180828180004
C AND F ENTERPRISES,43306,814270-1,616355,157.25,6,0,814270,136.12,-15.13,PO MISMATCH,7410612-20180828180004
C AND F ENTERPRISES,43305,814279-2,615739,141,6,0,814279,121.5,-13.5,PO MISMATCH,7407851-20180828180004
C AND F ENTERPRISES,43305,814280-1,615650,246,6,0,814280,210.6,-29.4,PO MISMATCH,7407866-20180828180004
C AND F ENTERPRISES,43305,814320-2,615758,41,6,0,814320,31.5,-3.5,PO MISMATCH,7407857-20180828180004
C AND F ENTERPRISES,43305,814349-2,615738,133.5,6,0,814349,114.75,-12.75,PO MISMATCH,7407850-20180828180004
C AND F ENTERPRISES,43305,814402-1,615655,51,6,0,814402,40.5,-4.5,PO MISMATCH,7407871-20180828180004
C AND F ENTERPRISES,43306,814441-5,616321,141,6,0,814441,121.5,-13.5,PO MISMATCH,7410604-20180828180004
C AND F ENTERPRISES,43306,814493-1,616320,126,6,0,814493,108,-12,PO MISMATCH,7410603-20180828180004
C AND F ENTERPRISES,43308,814508-1,615277,81,6,0,814508,67.5,-7.5,PO MISMATCH,7405232-20180828180004
C AND F ENTERPRISES,43305,814602-1,615757,76,6,0,814602,63,-7,PO MISMATCH,7407856-20180828180004
C AND F ENTERPRISES,43305,814636-1,615759,87.25,6,0,814636,73.12,-8.13,PO MISMATCH,7407858-20180828180004
C AND F ENTERPRISES,43305,814711-1,615654,21,6,0,814711,13.5,-1.5,PO MISMATCH,7407867-20180828180004
C AND F ENTERPRISES,43306,814719-1,616383,83.5,6,0,814719,69.75,-7.75,PO MISMATCH,7410614-20180828180004
C AND F ENTERPRISES,43305,814734-1,615679,32,6,0,814734,23.4,-2.6,PO MISMATCH,7407846-20180828180004
C AND F ENTERPRISES,43308,814760-2,615675,23.5,6,0,814760,14.97,-2.53,PO MISMATCH,7407843-20180828180004
C AND F ENTERPRISES,43305,814768-1,615678,233.5,6,0,814768,204.75,-22.75,PO MISMATCH,7407845-20180828180004
C AND F ENTERPRISES,43305,814783-3,615753,66,6,0,814783,54,-6,PO MISMATCH,7407854-20180828180004
C AND F ENTERPRISES,43305,814833-1,615765,12.5,6,0,814833,5.85,-0.65,PO MISMATCH,7407861-20180828180004
C AND F ENTERPRISES,43305,814853-2,615768,42,6,0,814853,32.4,-3.6,PO MISMATCH,7407864-20180828180004
C AND F ENTERPRISES,43305,814935-1,615763,31,6,0,814935,22.5,-2.5,PO MISMATCH,7407860-20180828180004
C AND F ENTERPRISES,43306,814952-2,616111,76,6,0,814952,63,-7,PO MISMATCH,7410610-20180828180004
C AND F ENTERPRISES,43305,814976-1,615648,66,6,0,814976,54,-6,PO MISMATCH,7407870-20180828180004
C AND F ENTERPRISES,43308,814993-1,615661,23.5,6,0,814993,15.75,-1.75,PO MISMATCH,7407842-20180828180004
C AND F ENTERPRISES,43305,815040-2,615644,136,6,0,815040,117,-13,PO MISMATCH,7407852-20180828180004
C AND F ENTERPRISES,43305,815062-1,615645,66,6,0,815062,51.3,-8.7,PO MISMATCH,7407863-20180828180004
C AND F ENTERPRISES,43308,815125-1,615677,110.25,6,0,815125,93.82,-10.43,PO MISMATCH,7407844-20180828180004
C AND F ENTERPRISES,43305,815140-3,615756,86,6,0,815140,72,-8,PO MISMATCH,7407855-20180828180004
C AND F ENTERPRISES,43306,815166-2,616117,136,6,0,815166,120.75,-9.25,PO MISMATCH,7410620-20180828180004
C AND F ENTERPRISES,43306,815295-1,616114,66,6,0,815295,51.3,-8.7,PO MISMATCH,7410617-20180828180004
C AND F ENTERPRISES,43306,815302-1,616128,41,6,0,815302,31.5,-3.5,PO MISMATCH,7410602-20180828180004
C AND F ENTERPRISES,43306,815304-2,616113,131,6,0,815304,112.5,-12.5,PO MISMATCH,7410616-20180828180004
C AND F ENTERPRISES,43306,815353-2,616115,26,6,0,815353,18,-2,PO MISMATCH,7410618-20180828180004
C AND F ENTERPRISES,43306,815417-1,616124,106,6,0,815417,90,-10,PO MISMATCH,7410621-20180828180004
C AND F ENTERPRISES,43306,815466-1,616127,131,6,0,815466,112.5,-12.5,PO MISMATCH,7410601-20180828180004
C AND F ENTERPRISES,43306,815578-1,616108,76,6,0,815578,59.85,-10.15,PO MISMATCH,7410599-20180828180004
C AND F ENTERPRISES,43306,815609-3,616125,76,6,0,815609,63,-7,PO MISMATCH,7410600-20180828180004
C AND F ENTERPRISES,43306,815644-2,616116,51,6,0,815644,40.5,-4.5,PO MISMATCH,7410619-20180828180004
C AND F ENTERPRISES,43306,815671-2,616343,93.5,6,0,815671,78.75,-8.75,PO MISMATCH,7410605-20180828180004
C AND F ENTERPRISES,43306,815769-1,616365,111,6,0,815769,94.5,-10.5,PO MISMATCH,7410613-20180828180004
C AND F ENTERPRISES,43306,815785-1,616347,31,6,0,815785,22.5,-2.5,PO MISMATCH,7410607-20180828180004
C AND F ENTERPRISES,43306,815809-2,616349,128.5,6,0,815809,110.25,-12.25,PO MISMATCH,7410608-20180828180004
C AND F ENTERPRISES,43306,815837-1,616345,41,6,0,815837,31.5,-3.5,PO MISMATCH,7410606-20180828180004
C AND F ENTERPRISES,43306,815978-3,616351,146,6,0,815978,126,-14,PO MISMATCH,7410611-20180828180004
C AND F ENTERPRISES,43306,815983-2,616350,216,6,0,815983,189,-21,PO MISMATCH,7410609-20180828180004
C AND F ENTERPRISES,43308,815999-1,616670,91,6,0,815999,76.5,-8.5,PO MISMATCH,7417876-20180828180004
C AND F ENTERPRISES,43307,816045-1,616675,351,6,0,816045,310.5,-34.5,PO MISMATCH,7417866-20180828180004
C AND F ENTERPRISES,43307,816127-3,616659,66,6,0,816127,54,-6,PO MISMATCH,7417869-20180828180004
C AND F ENTERPRISES,43307,816137-1,616661,106,6,0,816137,90,-10,PO MISMATCH,7417870-20180828180004
C AND F ENTERPRISES,43308,816141-2,616664,103.5,6,0,816141,87.75,-9.75,PO MISMATCH,7417872-20180828180004
C AND F ENTERPRISES,43307,816171-2,616676,106,6,0,816171,90,-10,PO MISMATCH,7417867-20180828180004
C AND F ENTERPRISES,43307,816205-1,616698,76,6,0,816205,59.85,-10.15,PO MISMATCH,7417868-20180828180004
C AND F ENTERPRISES,43307,816213-1,616657,79,6,0,816213,65.7,-7.3,PO MISMATCH,7417865-20180828180004
C AND F ENTERPRISES,43308,816237-1,616668,86,6,0,816237,72,-8,PO MISMATCH,7417875-20180828180004
