Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
AD0068GRN201,0068GRN-201,,Pine Mountain Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0100WNE201,0100WNE-201,,Autumn Point Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0102BRT217,0102BRT217,,Star Burst Bright Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0107RST296,0107RST296,,Diamond Rio Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0121PNE234,0121PNE-234,,Evergreen Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0127NAT201,0127NAT201,,Hand Coiled Natural Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0129BRT202,0129BRT-202,,Deep Gorge Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0139TUR234,0139TUR234,,Vision Catcher Turquoise Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0146AQU217,0146AQU217,,Coastal Colors Striped Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0162LHT201,0162-LHT201,,Medicine Light Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0193R234,BFX0193RED234,,Whiskey River Red Rug - 3 x 4,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
OHRUG8X11HC1,RUG8X11-HC1,,Hill Country Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
OHRUG8X11TB1,RUG8X11-TB1,,Trader Blanket Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0198AQU202,0198AQU202,,Aqua Spa Tiles Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0341N296,BFX0341NAT296,,Floral Cacti Natural Rug - 8 Ft. Round,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0343A202,0343AQU202,,Sea Horse Aqua Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD329SK234,BFX0329SKY234,,Window Rock Rug - 3 x 4,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
AD337BU200,BFX0337BUR200,,Gifts of the ForestÂ Burgundy Rug - 4 x 5,76.00,,76.00,,76.00,,76.00,,,,,,,,,,
ADRC0232DST200,RC0232DST200,,Turquoise Visions Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0035TUP296,0035TUP296,,Saint Cross Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0054MUL297,0054MUL297,,Folk Lore Rug - 8 Ft. Square,294.00,,,,294.00,,,,,,,,,,,,
AD0101BLU202,0101BLU-202,,Sallisaw Blue Southwestern Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0108MAZ217,0108MAZ-217,,Valley Forest Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0164GRY202,0164-GRY202,,Double Cross Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0002MUL200,0002MUL-200,,Santa Fe Stripe Rug - 4 x 6,76.00,,,,76.00,,,,,,,,,,,,
OHRUG8X11TS1,0016MID202,,Thunderstorm Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0198AQU201,0198AQU201,,Aqua Spa Tiles Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0200SST201,0200SST201,,Sunset Starry Night Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0213BRN201,0213BRN201,,Infinity Oak Brown Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0293DRT201,0293DRT201,,Grand River Desert Rust Rug - 5 x 8,150.00,,150.00,,150.00,,150.00,,,,,,,,,,
ADRC0231GLW217,RC0231GLW217,,Earth Dance Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0080BLU202,0080BLU202,,Rustic Cross - Blue - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0138GRN234,0138-GRN234,,Bear Patchwork Green Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0138RED200,0138RED-200,,Bear Patchwork Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0146AQU201,0146AQU201,,Coastal Colors Striped Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0148BLK201,0148BLK201,,Tropical Leaf Study Area Rug,150.00,,,,150.00,,,,,,,,,,,,
AD0179NAT202,0179NAT202,,Tremont Pines Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0184BRT202,0184BRT202,,Grand Canyon Bright Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0188PNE217,0188PNE217,,Quilted Forest Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0021BLU217,0021BLU-217,,Moose Blossom Blue Rug - 2 x 8 - OVERSTOCK,80.00,,,,80.00,,,,,,,,,,,,
AD0214BRT201,0214BRT201,,Shake Your Shawl Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0214BRT296,0214BRT296,,Shake Your Shawl Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0341N201,BFX0341NAT201,,Floral Cacti Natural Rug - 5 x 8,150.00,,150.00,,150.00,,150.00,,,,,,,,,,
AD329SK200,BFX0329SKY200,,Window Rock Rug - 4 x 5,76.00,,76.00,,76.00,,76.00,,,,,,,,,,
AD40224LIB200,40224LIB200,,Ruiz Buffalo Stars & Stripes Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
ADR0222SBT201,R0222SBT201,,Ruiz Walking Bear Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0058RED202,0058RED202,,Moose Refuge Red Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0081BRN200,0081BRN-200,,Cami Blanket Southwestern Rug - 4 x 6,76.00,,,,76.00,,,,,,,,,,,,
AD0100WNE296,0100WNE-296,,Autumn Point Rug - 8 Foot Round,294.00,,,,294.00,,,,,,,,,,,,
AD0104MAZ234,0104MAZ234,,Bounty Maize Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0104TUR234,0104TUR234,,Bounty Turquoise Flint Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0145OCB234,0145OCB234,AD0145OCB234,Serenely Beautiful Rug,49.00,,,,49.00,,,,,,,,,,,,
AD0179RPL201,0179RPL201,,Delicate Pines Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0181BSH202,0181BSH202,,Northern Wildlife Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0196NAT200,0196NAT200,,Rope & Anchor Nautical Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
OHRUG5X8HC1,RUG5X8-HC1,,Hill Country Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
OHRUG8X11BR1,RUG8X11-BR1,,Bear Refuge Sage Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0201BRT296,0201BRT296,,Rainmaker Bright Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0211SNA217,0211SNA217,,Copper Canyon Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0341N217,BFX0341NAT217,,Floral Cacti Natural Rug - 2 x 8,80.00,,80.00,,80.00,,80.00,,,,,,,,,,
AD304MU202,0304MUL202,,The Journey Multi Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD327RP296,BFX0327RPD296,,Aspen Elk BFX Rug - 8 Ft. Round,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD328RD200,BFX0328RED200,,Hunter Plaid BFX Rug - 4 x 5,76.00,,76.00,,76.00,,76.00,,,,,,,,,,
AD337BU202,BFX0337BUR202,,Gifts of the ForestÂ Burgundy Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0021NAT296,0021NAT-296,,Moose Blossom Natural Rug - 8 Foot Round,294.00,,,,294.00,,,,,,,,,,,,
AD0054MUL234,0054MUL234,,Folk Lore Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0080BLK201,0080BLK-201,,Rustic Cross Black Southwestern Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0107RST201,0107RST201,,Diamond Rio Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0126MUL200,0126MUL200,,Rolling Water Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0129BRT201,0129BRT-201,,Deep Gorge Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0129BRT217,0129BRT-217,,Deep Gorge Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0176RED296,0176RED296,,Firestorm Southwestern Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0195NAT200,0195NAT200,,Pins and Needles Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0012RED234,0012RED-234,,Big Chief Red Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0207RST234,0207RST234,,Santa Fe Boogie Rust Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0292OWT296,0292OWT296,,Torn Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0104BRT217,0104-BRT217,,Bright Bounty Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0115RED217,0115RED-217,,Finger Weave Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0116MUL202,0116MUL-202,,Big Sky Bear Family Multicolor Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0121SAN217,0121SAN217,,Evergreen Light Sandstone Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0139TUR200,0139TUR200,,Vision Catcher Turquoise Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0139TUR296,0139TUR-296,,Vision Catcher Turquoise Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0161MUL296,0161-MUL296,,Heritage Southwestern Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0179RPL217,0179RPL217,,Delicate Pines Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0181BSH234,0181BSH234,,Northern Wildlife Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0002MUL234,0002MUL-234,,Santa Fe Stripe Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0011BLU201,0011BLU-201,,Big Chief Blue Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0211SNA201,0211SNA201,,Copper Canyon Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0213BRN234,0213BRN234,,Infinity Oak Brown Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0214BRT217,0214BRT217,,Shake Your Shawl Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0214BRT234,0214BRT234,,Shake Your Shawl Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0215TUR296,0215TUR296,,Turquoise & Cowhide Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0309U200,0309UTO200,,Redemption 1 Rug - 4 x 5,76.00,,76.00,,76.00,,76.00,,,,,,,,,,
AD0310W217,0310WS0217,,Barrel - Worn Saddle Rug - 2 x 8,80.00,,80.00,,80.00,,80.00,,,,,,,,,,
AD10TUR201,BFX0010TUR-201,,Reservations Turquoise Rug - 5 x 8,150.00,,150.00,,150.00,,150.00,,,,,,,,,,
AD334BP234,BFX0334BLP234,,Rust Bucket Blue Patina Rug - 3 x 4,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
AD0058GRN296,0058GRN296,,Moose Refuge Green Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0080SST202,0080SST202,,Rustic Cross Sunset Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0080SST217,0080SST217,,Rustic Cross Sunset Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0116RED201,0116RED-201,,Big Sky Bear Family Red Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0116RED217,0116RED-217,,Big Sky Bear Family Red Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0127BLK202,0127BLK202,,Hand Coiled Black Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0157MUL234,0157MUL234,,Multi Signal Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0158BRN217,0158-BRN217,,Trapper Southwestern Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0162DRK234,0162-DRK234,,Medicine Dark Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0164SMN202,0164SMN202,,Double Cross Sandman Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0179RPL200,0179RPL200,,Delicate Pines Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0014BLK202,0014BLK202,,War Path Black Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0150AQU201,0150AQU201,,Ocean Treasure Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0158BRN200,0158-BRN200,,Trapper Southwestern Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0160RED217,0160-RED217,,Council Fire Southwestern Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0164T202,BFX0164TUR202,,Double Cross BFX Turquoise Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0164T296,BFX0164TUR296,,Double Cross BFX Turquoise Rug - 8 Ft. Round,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0094MUL296,0094MUL-296,,Santa Fe Spirit Rug - 8 Foot Round,294.00,,,,294.00,,,,,,,,,,,,
AD19BRN201,BFX0019BRN-201,,Battle Records Brown Rug - 5 x 8,150.00,,150.00,,150.00,,150.00,,,,,,,,,,
AD326GG202,BFX0326GGN202,,Lined Trees BFX Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0215TUR201,0215TUR201,,Turquoise & Cowhide Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0216NAT201,0216NAT201,,Noble Pines Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0309U234,0309UTO234,,Redemption 1 Rug - 3 x 4,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
AD176WS217,0176WSD217,,Old Crow - Worn Saddle Rug -Â 2 x 8,80.00,,80.00,,80.00,,80.00,,,,,,,,,,
AD0179RPL234,0179RPL234,,Delicate Pines Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0180RED200,0180RED200,,Wooded Pines Red Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0186FOR200,0186FOR200,,Stoic Pines Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0179NAT296,0179NAT296,,Tremont Pines Rug - 8 Ft. Round,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0187BRD296,0187BRD296,,Cozy Bears Burnt Red Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0188PNE234,0188PNE234,,Quilted Forest Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0197NAU200,0197NAU200,,Nautical Voyage Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0199AQU296,0199AQU296,,Aqua Coral Pattern Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0201BRT217,0201BRT217,,Rainmaker Bright Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
MTSM7150MM58,SM7150-MM-58,,Earth Rhythms Natural Rug - 5 x 8,199.00,,,,199.00,,,,,,,,,,,,
MTSM7121MM81,SM7121-MM-81,,Flame Rug - 8 x 11,379.00,,,,379.00,,,,,,,,,,,,
AD0086RED217,0086RED217,,Pine Refuge Red Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0121PNE202,0121PNE-202,,Evergreen Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0138GRN201,0138-GRN201,,Bear Patchwork Green Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
MTSM7123MM11,SM7123-MM-11,,Flame Rug - 11 Foot Octagon,575.00,,,,575.00,,,,,,,,,,,,
AD0214BRT202,0214BRT202,,Shake Your Shawl Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0272GRN200,0272GRN200,,Lakeside Bear Rug - 4 x 5,76.00,,76.00,,76.00,,,,,,,,,,,,
AD193RS201,0193RST201,,Whiskey River Rust Rug - 5 x 8,150.00,,150.00,,150.00,,150.00,,,,,,,,,,
ADS0275VNT201,S0275VNT201,,Muroc Arrows Rug - 5 x 8,150.00,,150.00,,150.00,,150.00,,,,,,,,,,
ADS0276GRY217,S0276GRY217,,Temple Gray & Turquoise Rug - 2 x 8,80.00,,80.00,,80.00,,80.00,,,,,,,,,,
AD0021CHC296,0021CHC-296,,Moose Blossom Chocolate Rug - 8 Foot Round,270.00,,,,294.00,,,,,,,,,,,,
AD0104RED200,0104-RED200,,Bounty Red Southwestern Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0104RED296,0104-RED296,,Bounty Red Southwestern Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0116GRN202,0116GRN-202,,Big Sky Bear Family Green Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0139TUR202,0139TUR202,,Vision Catcher Turquoise Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0139TUR217,0139TUR217,,Vision Catcher Turquoise Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0157MUL217,0157MUL217,,Multi Signal Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0165FES202,0165FES202,,Scout Fiesta Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0173GRN202,0173GRN202,,Deep Woods Bear Green Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0181BSH200,0181BSH200,,Northern Wildlife Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0187BRD200,0187BRD200,,Cozy Bears Burnt Red Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0194NAT234,0194NAT234,,Mountain Shadow Bear Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0196NAT201,0196NAT201,,Rope & Anchor Nautical Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0021BLU202,0021BLU-202,,Moose Blossom Blue Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
MTSM7154MM13,SM7154-MM-13,,Earth Rhythms Natural Rug - 11 x 13,649.00,,,,649.00,,,,,,,,,,,,
AD0215TUR202,0215TUR202,,Turquoise & Cowhide Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0218RCL234,0218RCL234,,Blue Canyon Southwestern Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0293DRT202,0293DRT202,,Grand River Desert Rust Rug - 8 x 11,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD0417BRN201,0417BRN201,,The Fisherman Area Rug,150.00,,,,150.00,,,,,,,,,,,,
AD176WS234,0176WSD234,,Old Crow - Worn Saddle Rug -Â 3 x 4,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
AD19BRN217,BFX0019BRN-217,,Battle Records Brown Rug - 2 x 8,80.00,,80.00,,80.00,,80.00,,,,,,,,,,
AD328RD296,BFX0328RED296,,Hunter Plaid BFX Rug - 8 Ft. Round,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
AD330DU296,BFX0330DUT296,,Just Praying Distressed Utopia Rug - 8 Ft. Round,294.00,,294.00,,294.00,,294.00,,,,,,,,,,
ADRC0232DST202,RC0232DST202,,Turquoise Visions Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
ADS0230BKF200,S0230BKF200,,Desert Fury Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0080BLK202,0080BLK-202,,Rustic Cross Black Southwestern Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0102ORG202,0102ORG-202,,Star Burst Southwestern Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0121MAZ202,0121MAZ202,,Evergreen Light Maize Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0180GRN200,0180GRN200,,Wooded Pines Green Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
AD0182SUN202,0182SUN202,,Canyon Cross Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0013RED202,0013RED202,,War Path Red Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0019MUL200,0019MUL200,,Sacred Hills Rug - 4 x 5,76.00,,,,76.00,,,,,,,,,,,,
MTSM7120MM58,SM7120-MM-58,,Flame Rug - 5 x 8,199.00,,,,199.00,,,,,,,,,,,,
MTSM7153MM11,SM7153-MM-11,,Earth Rhythms Natural Rug - 11 Foot Octagon,575.00,,,,575.00,,,,,,,,,,,,
AD0272GRN234,0272GRN234,,Lakeside Bear Rug - 3 x 4,49.00,,49.00,,49.00,,,,,,,,,,,,
AD0340D201,BFX0340DST201,,Western Star Desert Rug - 5 x 8,150.00,,150.00,,150.00,,150.00,,,,,,,,,,
AD334BP200,BFX0334BLP200,,Rust Bucket Blue Patina Rug -Â 4 x 5,76.00,,76.00,,76.00,,76.00,,,,,,,,,,
AD0080BLU296,0080BLU-296,,Rustic Cross Blue Southwestern Rug - 8 Ft. Round,294.00,,,,294.00,,,,,,,,,,,,
AD0080BRD217,0080BRD217,,Rustic Cross Burnt Red Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0094MUL234,0094MUL-234,,Santa Fe Spirit Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0110GRN202,0110GRN-202,,Twin Bears Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0111MUL202,0111MUL-202,,Wildlife Retreat Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0128RCL202,0128RCL202,,Blue Canyon Southwestern Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0129BRT234,0129BRT-234,,Deep Gorge Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0140GRN217,0140GRN-217,,Lone Star Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
AD0167TUR201,0167TUR201,,Skystone Rug - 5 x 8,150.00,,,,150.00,,,,,,,,,,,,
AD0172MUL234,0172MUL234,,Sunset Lodge Bear Rug - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0176STQ234,0176STQ234,,Old Crow Rug - Suede Turquoise - 3 x 4,49.00,,,,49.00,,,,,,,,,,,,
AD0180RED202,0180RED202,,Wooded Pines Red Rug - 8 x 11,294.00,,,,294.00,,,,,,,,,,,,
AD0193A217,BFX0193AQM217,,Whiskey River Aquamarine Rug - 2 x 8,80.00,,80.00,,80.00,,80.00,,,,,,,,,,
AD0193NAT217,0193NAT217,,Whiskey River Natural Rug - 2 x 8,80.00,,,,80.00,,,,,,,,,,,,
