Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
CSF0995C112H1,F0995C112H1,,Fireside Renegade Afterdark Chair,1260.00,,,,1260.00,,,,,,,,,,,,
CSF0925S35337,F0925S35337,,Spring Creek Gatlinburg Sofa,1690.00,,,,1690.00,,,,,,,,,,,,
CSF0930S1113,F0930S1113,,Hinsdale Sofa - Chinchilla Leather ONLY,2000.00,,,,2000.00,,,,,,,,,,,,
CSF0931SLF437,"F0931SLF437 Hinsdale/Legend Stallone Rawhide Sofa Custom 88""-Stallone Rawhide Leather-Lucero Stripe Fabric-Cosmo Accent-Z#3 Nailhead",,"Legend/Hinsdale Stallone Rawhide Sofa-CUSTOM (88""-Lucero Fabric)",1655.00,,,,1655.00,,,,,,,,,,,,
CS-BACKLEG,SAMPLE (Back Leg - Fireside Renegade After Dark Chair),,Back Leg (Fireside Renegade After Dark Chair),5.50,,,,5.50,,,,,,,,,,,,
CSF0977SLF415,F0977SLF415,,Legend Stallone Rawhide Sofa,1880.00,,,,1880.00,,,,,,,,,,,,
CSF0995C14H16,F0995C14H16,,Fireside Chair,1115.00,,,,1115.00,,,,,,,,,,,,
CSF0995O14H16,F0995O14H16,,Fireside Ottoman,265.00,,,,265.00,,,,,,,,,,,,
CSF0974O04H3CUS,"F0974O04H3 (Outlaw Ottoman w/Hair on Hide 33""W x 23""D x 18""H) ",,Outlaw Ottoman w/Hair on Hide - Custom,510.00,,,,510.00,,,,,,,,,,,,
CSF0995CLF217,F0995CLF217,,Fireside Lucero Stripe Chair,1040.00,,,,1040.00,,,,,,,,,,,,
CSF0977S70H5,F0977S70H5,,The Legend Weston Pecan & Hair on Hide Sofa,2110.00,,,,2110.00,,,,,,,,,,,,
CSF0995O78H7,F0995O78H7,,Fireside Peacock Ottoman,270.00,,,,270.00,,,,,,,,,,,,
CSF0974SLF1714,F0974SLF1714,,Rancher Galveston Peat Sofa,1350.00,,,,1350.00,,,,,,,,,,,,
CSF0977OLF2815,F0977OLF2815,,Legend Lucero Stripe Ottoman,430.00,,,,430.00,,,,,,,,,,,,
CSF0644R1123012,F0644R1123012,,Emerson Cosmopolitan Recliner,1525.00,,,,1525.00,,,,,,,,,,,,
CSF0925OC35337,F0925OC35337,,Spring Creek Gatlinburg Oversized Chair,1197.00,,,,1197.00,,,,,,,,,,,,
CSCSF0974S33303,F0974S127303,,Outlaw Sofa,2125.00,,,,2125.00,,,,,,,,,,,,
CSF0974S21H1,F0974S21H1,,Outlaw Prairie Dust sofa w/hair on hide,1885.00,,,,2125.00,,,,,,,,,,,,
CSF0960S112F115,F0960S112F115,,Sundance San Luis Sofa,1880.00,,,,1880.00,,,,,,,,,,,,
CSF0930S11117,F0930S11117,,Hinsdale Chinchilla Sofa,2130.00,,,,2130.00,,,,,,,,,,,,
CSF0974LS35H18,F0974LS35H18,,Hinsdale Love Seat,1620.00,,,,1620.00,,,,,,,,,,,,
CSF0974OS35H18,F0974OS35H18,,Hinsdale OS Ottoman,445.00,,,,445.00,,,,,,,,,,,,
CSF0974LS33303,CSF0974LS33303,,Outlaw Loveseat,1800.00,,,,1800.00,,,,,,,,,,,,
CSF0974LSLF1314,F0974LSLF1314,,Rancher Stallone Timber Loveseat,1200.00,,,,1200.00,,,,,,,,,,,,
CSF0960C66F115,F0960C66F115,,Sundance Kensington Chair,1190.00,,,,1190.00,,,,,,,,,,,,
CSF0930OC1113,F0930OC1113,,Hinsdale Oversized Chair - Chinchilla Leather ONLY,1405.00,,,,1405.00,,,,,,,,,,,,
CSF0977C37H7,F0977C37H7,,Legend Stallone Chair with Brindle Hide,1245.00,,,,1245.00,,,,,,,,,,,,
F0974O341103,F0974O341103,,Outlaw Ottoman - custom leather,445.00,,,,445.00,,,,,,,,,,,,
CSF0977SLF2815,F0977SLF2815,,Legend Lucero Stripe Sofa,1925.00,,,,1925.00,,,,,,,,,,,,
CSF974SEC4H3CUS,F0974SEC04H3 (Outlaw Sectional Sofa w/Hair on Hide - Custom (w/Additional Armless 25x25 piece),,Outlaw Sectional Sofa w/Hair on Hide - Custom (w/Additional Armless 25x25 piece),5655.00,,,,5655.00,,,,,,,,,,,,
CSF0931QS14H16,F0931QS14H16  Fireside Queen Sleeper (Barn Red Leather and Black & White Hair on Hide),,Fireside Queen Sleeper (Red Leather & Black/White Hair on Hide),2015.00,,,,2015.00,,,,,,,,,,,,
CSF0960S6615,F0960S6615,,Sundance Kensington Sofa,2125.00,,,,2125.00,,,,,,,,,,,,
