Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
TICO106A,CO106A,,Banded Angelfish Mardi Gras Wall Art,53.10,,,,68.10,,,,,,,,,,,,
TICW165,CW165,,Perching Pelicans Wall Hanging,89.10,,99.00,,89.10,,99.00,,,,,,,,,,
TICW330,CW330,,Seagull Waves Wall Art,53.10,,59.00,,53.10,,59.00,,,,,,,,,,
TICA609,CA609,,Pine Tree Forest Metal Wall Art,17.85,,21.00,,17.85,,17.85,,,,,,,,,,
TICW115,CW115,,Seahorse Reef Vertical Face Right Wall Art,26.10,,29.00,,26.10,,29.00,,,,,,,,,,
TICW190,CW190,,Ocean Current Turtles Wall Hanging,71.10,,,,62.10,,69.00,,,,,,,,,,
TICA218,CA218,,Sand Dunes Wall Art,39.60,,44.00,,39.60,,44.00,,,,,,,,,,
TICW515,CW515,,Sandpiper Wave Wall Hanging,62.10,,,,77.10,,,,,,,,,,,,
TICA263A,CA263A,,Sea Village Wall Hanging,152.10,,,,167.10,,,,,,,,,,,,
TICO128,CO128,,Striped Butterfly Fish Pair Wall Art,53.10,,,,68.10,,,,,,,,,,,,
TICW040,CW040,,Sea Turtle Spendor Wall Art,53.10,,59.00,,53.10,,59.00,,,,,,,,,,
TICW286,CW286,,White Heron Wall Hanging,89.10,,,,104.10,,,,,,,,,,,,
TICW284,CW284,,Shorebirds Wall Art,36.90,,,,36.90,,41.00,,,,,,,,,,
TICW501,CW501,,Island Harbor Wall Hanging,62.10,,69.00,,62.10,,69.00,,,,,,,,,,
TICW233,CW233,,Seagull Trio Wall Art,98.10,,109.00,,98.10,,109.00,,,,,,,,,,
TICW129,CW129,,Swimming Turtle Wall Art - Facing Left,27.00,,30.00,,27.00,,30.00,,,,,,,,,,
TIOS420,OS420,,Island Life Wall Hanging,134.10,,149.00,,134.10,,149.00,,,,,,,,,,
TICW590,CW590,,Great Blue Heron Wall Art,89.10,,,,104.10,,,,,,,,,,,,
TICA613,CA613,CA613,Bear & Pine Tree Metal Wall Hanging,21.60,,24.00,,21.60,,24.00,,,,,,,,,,
TICW053,CW053,TICW053,Shell Collection Wall Art- Scallop/Sand Dollar/Starfish Natural,30.60,,34.00,,26.10,,29.00,,,,,,,,,,
TICW680,CW680,,Fishing Village Wall Hanging,80.10,,,,95.10,,,,,,,,,,,,
TIOS105,OS105,,Turtle Wall Art - Small Orange,8.10,,9.00,,8.10,,,,,,,,,,,,
TIC667,C667,,Crab Cutout Wall Hanging,28.80,,32.00,,28.80,,32.00,,,,,,,,,,
TICW480,CW480,TICW480,Shell Collection Wall Art,53.10,,59.00,,53.10,,59.00,,,,,,,,,,
TICW503,CW503,,Savannah Scene Heron & Flying Heron Wall Art,80.10,,,,95.10,,,,,,,,,,,,
TICW120,CW120,,Large Aqua Sand Dollar & Starfish Wall Art - 3 Pcs,79.00,,,,86.10,,,,,,,,,,,,
TICA603,CA603,,Metal Pine Tree Wall Sculpture,20.40,,,,20.40,,,,,,,,,,,,
TIOS103,OS103,,Turtle Wall Art - Large Orange,12.60,,14.00,,12.60,,,,,,,,,,,,
