Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
DI871017551E,87-10175-51E,736101878582,BLAIRE,63.05,,65.00,,63.05,,63.05,,,,,,,,,,
DI871026302,87-10263-02,736101895091,HARLEE,96.52,,99.50,,96.52,,96.52,,,,,,,,,,
DI87776023,87-7760-23,,Siesta Key Blue Decorated Table Lamp,96.52,,99.50,,96.52,,96.52,,,,,,,,,,
DI87678605,87-6786-05,,Ocean Memories Table Lamp,77.12,,79.50,,77.12,,77.12,,,,,,,,,,
DI8761889G,87-6188-9G,,Forest Canyon Table Lamp,96.52,,99.50,,96.52,,96.52,,,,,,,,,,
DI87124220,87-1242-20,,Orbit Table Lamp,63.05,,65.00,,63.05,,63.05,,,,,,,,,,
DI82868859,82-8688-59,,El Dorado Lamp,92.15,,95.00,,92.15,,92.15,,,,,,,,,,
DI87716303,87-7163-03,,Majestic Pines Table Lamp,72.75,,75.00,,72.75,,72.75,,,,,,,,,,
DI8539549F,85-3954-9F,,Rustic River Torchiere,145.50,,150.00,,145.50,,145.50,,,,,,,,,,
DI876946G7,87-6946-G7,736101519089,Pine Peak Table Lamp,72.75,,75.00,,72.75,,72.75,,,,,,,,,,
DI87811521,87-8115-21,,Scarlet Oak Table Lamp,63.05,,65.00,,63.05,,63.05,,,,,,,,,,
DI85205181,85-2051-81,,Climbing Bears Floor Lamp,266.75,,275.00,,266.75,,266.75,,,,,,,,,,
DI871025478,87-10254-78,736101893424,YORBA,53.35,,55.00,,53.35,,53.35,,,,,,,,,,
DI34P30,34P30,736101919896.00,Halsted Table Lamp,96.52,,99.50,,96.52,,96.52,,,,,,,,,,
DI43Y14,43Y14,,CORAL COAST,75.00,,75.00,,75.00,,75.00,,,,,,,,,,
DI20P31,20P31,736101895220,OVATAR,86.82,,89.50,,86.82,,86.82,,,,,,,,,,
DI87106I81,87-106i-81,,Banana Leaves Table Lamp,77.12,,79.50,,77.12,,77.12,,,,,,,,,,
DI87706822,87706822,,Crystal Creek Table Lamp,145.50,,150.00,,145.50,,145.50,,,,,,,,,,
