Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
JLUHK120039,UHK12-0039,675716998417,Finn DUVET&DUVET SET,40.32,,53.76,,43.55,,58.06,,,,,,,,,,
JLHH10704,HH10-704,,Newbury Comforter Set - Cal King,119.00,,158.67,,119.00,,158.67,,,,,,,,,,
JLHH10501,HH10-501,675716251505,Abstract Leaf Comforter Set - King,119.00,,158.67,,119.00,,158.67,,,,,,,,,,
JLMP103068,MP10-3068,675716783952,Logan Chocolate Faux Fur Comforter Set - Queen,36.75,,49.00,,36.75,,49.00,,,,,,,,,,
JLHH101546,HH10-1546,675716736477,Sandy Reef Comforter Set - King,120.74,,160.99,,120.74,,160.99,,,,,,,,,,
JLHH301229A,HH30-1229A,,Ocean Breeze Starfish Pillow,10.60,,14.14,,11.45,,15.27,,,,,,,,,,
JLMP122708,MP12-2708,675716748029,Pebble Beach DUVET&DUVET SET,60.48,,80.64,,65.32,,87.09,,,,,,,,,,
JLMZK13113,MZK13-113,675716904654,Ocean Friends Coverlet Set - Full/Queen,45.48,,60.64,,45.48,,60.64,,,,,,,,,,
JLFB10991,AFB10-991,675716619923,Cypress Falls Bed Set - Queen,195.00,,260.00,,195.00,,260.00,,,,,,,,,,
JLFPF180028,FPF18-0028,,Mercer Park Accent Chair - Cheetah,150.00,,200.00,,150.00,,200.00,,,,,,,,,,
JLJLA10054,JLA10-054,,Canovia Springs Comforter Set - Queen,173.55,,231.40,,173.55,,231.40,,,,,,,,,,
JLJLA10055,JLA10-055,,Canovia Springs Comforter Set - King,195.00,,260.00,,195.00,,260.00,,,,,,,,,,
JLMP103073,MP10-3073,675716784164,Jackson Tan Faux Fur Bed Set - King,49.88,,66.51,,49.88,,66.51,,,,,,,,,,
JLMP132426,MP13-2426,675716715809,Marina COVERLET&BEDSPR,60.48,,80.64,,65.32,,87.09,,,,,,,,,,
JLHH10700,HH10-700,,Newbury Comforter Set - Twin,84.00,,112.00,,84.00,,112.00,,,,,,,,,,
JLMZ13519,MZ13-519,675716875176,Tropical Flowers Coverlet Set - Full/Queen,35.28,,47.04,,35.28,,47.04,,,,,,,,,,
JLWR101056,WR10-1056,675716482404,Quilted Plaid Comforter Set - King,37.80,,50.40,,37.80,,50.40,,,,,,,,,,
JLHH30506A,HH30-506A,675716366032,Brisbane NORMAL PILLOW,18.00,,24.00,,19.44,,25.92,,,,,,,,,,
JLID101123,ID10-1123,675716903886,Jungle Flower Comforter Set - Full/Queen,35.28,,47.04,,35.28,,47.04,,,,,,,,,,
JLMP102705,MP10-2705,675716747992,Coral & Aqua Reef Comforter Set - King,80.64,,107.52,,80.64,,107.52,,,,,,,,,,
JLWR101059,WR10-1059,675716482411,Woodsman Comforter Set - King,37.80,,50.40,,37.80,,50.40,,,,,,,,,,
JLMPS95C0020,MPS95C-0020,086569892911,Ocean Gradient Framed Canvas,35.28,,47.04,,35.28,,47.04,,,,,,,,,,
JLMZ10074,MZ10-074,675716439187,Sunny Flowers Comforter Set - Twin/Twin XL,26.24,,34.99,,26.24,,34.99,,,,,,,,,,
JLMP13483,MP13-483,675716479473,Bayside COVERLET&BEDSPR,47.24,,62.99,,51.02,,68.03,,,,,,,,,,
JLMPS10115,MPS10115,,Western Jewel Bed Set - Queen,136.50,,182.00,,136.50,,182.00,,,,,,,,,,
JLMP1630267,MP163-0267,86569012326,Quaterfoil BOXES & BASKETS,35.44,,47.25,,38.27,,51.03,,,,,,,,,,
JLMZK10110,MZK10-110,675716904524,Ocean Friends Complete Comforter Set - Twin,35.18,,46.91,,35.18,,46.91,,,,,,,,,,
JLFPF180046,FPF18-0046,,Gramercy Ottoman with Pillows - Shore Side,59.00,,78.67,,59.00,,78.67,,,,,,,,,,
JLUH100030,UH10-0030,675716811457,Muted Medallion 7 Piece Comforter Set - King/Cal King,63.00,,84.00,,63.00,,84.00,,,,,,,,,,
JLMP95A0111,MP95A-0111,JLMP95A0111,Prairie Sky Tile Wall Art - Set of 4,40.32,,53.76,,40.32,,53.76,,,,,,,,,,
JLMPS10314,MPS10-314,086569900357,Tribal Boho Comforter Set - Queen,157.30,,209.73,,157.30,,209.73,,,,,,,,,,
JLFB101146,FB10-1146,675716726652,Quiet Sand Comforter Set - Queen,195.00,,260.00,,195.00,,260.00,,,,,,,,,,
JLHH101225,HH10-1225,,Ocean Breeze Comforter Set - Cal King,132.50,,176.67,,143.10,,190.80,,,,,,,,,,
JLHH101620,HH10-1620,675716893897,Paradise Lagoon 6 Piece Comforter Set - King,100.80,,134.40,,100.80,,134.40,,,,,,,,,,
JLMZ80090,MZ80-090,675716439323,Coastal Flowers Coverlet Set - Twin/Twin XL,31.49,,41.99,,31.49,,41.99,,,,,,,,,,
