Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
ERSTOP81,49-ST081P,,Pinecone Braided Jute Stair Tread,4.75,,5.00,,5.00,,5.00,,,,,,,,,,
ERC196X9,09-019,,Burgundy/Mustard Oval Braided Rug - 6 x 9,152.95,,161.00,,161.00,,161.00,,,,,,,,,,
ERC406X9,09-040,,Burgundy/Gray Oval Braided Rug - 6 x 9,152.95,,161.00,,161.00,,161.00,,,,,,,,,,
ERC792X8,05-079,,Light Blue/Dark Blue/Mustard Oval Braided Rug - 2 x 8,44.65,,47.00,,47.00,,47.00,,,,,,,,,,
ERSTOP09FISH,49-ST009F,,Rainbow Trout Braided Jute Stair Tread,4.75,,5.00,,5.00,,5.00,,,,,,,,,,
ERC192X8,05-019,,Burgundy/Mustard Oval Braided Rug - 2 x 8,44.65,,47.00,,47.00,,47.00,,,,,,,,,,
ERC23827X45,03-238,,"Burgundy/Olive/Charcoal Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
ERC242X6,13-024,,Olive/Burgundy/Gray Oval Braided Rug - 2 x 6,33.25,,35.00,,35.00,,35.00,,,,,,,,,,
ERC408X11,08-040,,Burgundy/Gray Oval Braided Rug - 8 x 11,249.85,,263.00,,263.00,,263.00,,,,,,,,,,
EROP34420X30OV,65-344BB,,Bear Cub Braided Rug,13.54,,14.25,,14.25,,14.25,,,,,,,,,,
ERC0927X45,03-009,,"Green/Burgundy Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
ERC1727X45,03-017,,"Chocolate/Natural Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
ERC192X6,13-019,,Burgundy/Mustard Oval Braided Rug - 2 x 6,33.25,,35.00,,35.00,,35.00,,,,,,,,,,
ERC576X9,09-057,,Burgundy/Gray/Creme Oval Braided Rug - 6 x 9,152.95,,161.00,,161.00,,161.00,,,,,,,,,,
ERRC432X8,25-043,,Burgundy/Blue/Gray Rectangle Braided Rug - 2 x 8,54.15,,57.00,,57.00,,57.00,,,,,,,,,,
ERRC438X10,28-043,,Burgundy/Blue/Gray Rectangle Braided Rug - 8 x 10,275.50,,290.00,,290.00,,290.00,,,,,,,,,,
ERC402X8,05-040,,Burgundy/Gray Oval Braided Rug - 2 x 8,44.65,,47.00,,47.00,,47.00,,,,,,,,,,
ERRC248X10,28-024,,Olive/Burgundy/Gray Rectangle Braided Rug - 8 x 10,275.50,,290.00,,290.00,,290.00,,,,,,,,,,
ERSTOP19,49-ST019M,,Moose Braided Jute Stair Tread,4.75,,5.00,,5.00,,5.00,,,,,,,,,,
ER65081P,65-081P,54914044841,Pinecone Braided Rug - 2 x 3,13.53,,14.25,,14.25,,14.25,,,,,,,,,,
ERC0920X30,02-009,,"Green/Burgundy Oval Braided Rug - 20"" x 30""",9.03,,9.50,,9.50,,9.50,,,,,,,,,,
ERPMOP395,48-395CB,,Cabin Bear Braided Jute Placemat,5.70,,6.00,,6.00,,6.00,,,,,,,,,,
ERRC1920X30,22-019,,Burgundy/Mustard Rectangle Braided Rug - 20 x 30,13.30,,14.00,,14.00,,14.00,,,,,,,,,,
ERRC1927X45,23-019,,Burgundy/Mustard Rectangle Braided Rug - 27 x 45,27.55,,29.00,,29.00,,29.00,,,,,,,,,,
ERRC514X6,26-051,,Fir/Ivory Rectangle Braided Rug - 4 x 6,81.70,,86.00,,86.00,,86.00,,,,,,,,,,
ER8858362S,88-58-362S,054914048139,Shell & Starfish Braided Rug - 5 x 8,137.00,,137.00,,137.00,,137.00,,,,,,,,,,
ERC1520X30,02-015,,"Blue/Burgundy Oval Braided Rug - 20"" x 30""",9.03,,9.50,,9.50,,9.50,,,,,,,,,,
ERC245X8,07-024,,Olive/Burgundy/Gray Oval Braided Rug - 5 x 8,113.05,,119.00,,119.00,,119.00,,,,,,,,,,
ERC513X5,04-051,,Fir/Ivory Oval Braided Rug - 3 x 5,41.80,,44.00,,44.00,,44.00,,,,,,,,,,
ERC992X6,13-099,,Brown/Black/Charcoal Oval Braided Rug - 2 x 6,33.25,,35.00,,35.00,,35.00,,,,,,,,,,
ER8835081P,88-35-081P,54914044889,Pinecone Braided Rug - 3 x 5,47.50,,50.00,,50.00,,50.00,,,,,,,,,,
ERC2386X9,09-238,,Burgundy/Olive/Charcoal Oval Braided Rug - 6 x 9,152.95,,161.00,,161.00,,161.00,,,,,,,,,,
ERRP397,66-397SF,,Starfish Braided Rug,15.44,,16.25,,16.25,,16.25,,,,,,,,,,
ERUBP313MEDIUM,38-UBPMD313CB,,Black Bear Braided Utility Basket - Medium,25.17,,26.50,,26.50,,26.50,,,,,,,,,,
ERC0520X30,02-005,,"Blue/Natural Oval Braided Rug - 20"" x 30""",9.03,,9.50,,9.50,,9.50,,,,,,,,,,
ERC11127X45,03-111,,"Burgundy/Green/Sunflower Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
ERC2420X36,11-024,,"Olive/Burgundy/Gray Oval Braided Rug - 20"" x 36""",13.78,,14.50,,14.50,,14.50,,,,,,,,,,
ERC432X6,13-043,,Burgundy/Blue/Gray Oval Braided Rug - 2 x 6,33.25,,35.00,,35.00,,35.00,,,,,,,,,,
ERC7920X30,02-079,,"Light Blue/Dark Blue/Mustard Oval Braided Rug - 20"" x 30""",9.03,,9.50,,9.50,,9.50,,,,,,,,,,
EROP42APPLE,65-042A,,Apple Print Patch Braided Oval Rug,13.54,,14.25,,14.25,,14.25,,,,,,,,,,
ERUBP19165MP,38-UBPLG019MP,,Moose & Pinecone Braided Utility Basket - Large,37.95,,39.95,,39.95,,39.95,,,,,,,,,,
ER883558LA,88-35-583LA,,Wildlife Cabin Braided Rug - 3 x 5,47.50,,50.00,,50.00,,50.00,,,,,,,,,,
ER885858LA,88-58-583LA,,Wildlife Cabin Braided Rug - 5 x 8,130.15,,137.00,,137.00,,137.00,,,,,,,,,,
ERC194X6,06-019,,Burgundy/Mustard Oval Braided Rug - 4 x 6,67.45,,71.00,,71.00,,71.00,,,,,,,,,,
ERC244X6,06-024,,Olive/Burgundy/Gray Oval Braided Rug - 4 x 6,67.45,,71.00,,71.00,,71.00,,,,,,,,,,
ERC4327X45,03-043,,"Burgundy/Blue/Gray Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
ERRC518X10,28-051,,Fir/Ivory Rectangle Braided Rug - 8 x 10,275.50,,290.00,,290.00,,290.00,,,,,,,,,,
ERC125X8,07-012,,Burgundy Oval Braided Rug - 5 x 8,113.05,,119.00,,119.00,,119.00,,,,,,,,,,
ERC1920X48,12-019,,"Burgundy/Mustard Oval Braided Rug - 20"" x 48""",18.29,,19.25,,19.25,,19.25,,,,,,,,,,
ERC435X8,07-043,,Burgundy/Blue/Gray Oval Braided Rug - 5 x 8,113.05,,119.00,,119.00,,119.00,,,,,,,,,,
ERC5727X45,03-057,,"Burgundy/Gray/Creme Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
ER882745362S,88-2745-362S,054914047958,Shell & Starfish Braided Rug - 2 x 4,27.50,,27.50,,27.50,,27.50,,,,,,,,,,
ERC2420X48,12-024,,"Olive/Burgundy/Gray Oval Braided Rug - 20"" x 48""",18.29,,19.25,,19.25,,19.25,,,,,,,,,,
ERC404X6,06-040,,Burgundy/Gray Oval Braided Rug - 4 x 6,67.45,,71.00,,71.00,,71.00,,,,,,,,,,
ERC573X5,04-057,,Burgundy/Gray/Creme Oval Braided Rug - 3 x 5,41.80,,44.00,,44.00,,44.00,,,,,,,,,,
ER32116TT,32-116TT,54914040928,Forest Pines Half-Round Braided Rug,11.87,,12.50,,12.50,,12.50,,,,,,,,,,
ER38US9525,38-UBPSM9525A,,Anchor Braided Utility Basket - Small,12.83,,13.50,,13.50,,13.50,,,,,,,,,,
ERC514X6,06-051,,Fir/Ivory Oval Braided Rug - 4 x 6,67.45,,71.00,,71.00,,71.00,,,,,,,,,,
ER68019M,68-019M,54914018811,Moose Braided Jute Table Runner,9.97,,10.50,,10.50,,10.50,,,,,,,,,,
ERC174X6,06-017,,Chocolate/Natural Oval Braided Rug - 4 x 6,67.45,,71.00,,71.00,,71.00,,,,,,,,,,
ERHC24,10-024,,Heart Shape Braided Rug - Olive/Burgundy/Gray,9.03,,9.50,,9.50,,9.50,,,,,,,,,,
ER38UM9525,38-UBPMD9525A,,Anchor Braided Utility Basket - Medium,25.18,,26.50,,26.50,,26.50,,,,,,,,,,
ER883501MP,88-35-019MP,,Moose & Pinecone Braided Rug - 3 x 5,47.50,,50.00,,50.00,,50.00,,,,,,,,,,
ERRC513X5,24-051,,Fir/Ivory Rectangle Braided Rug - 3 x 5,50.35,,53.00,,53.00,,53.00,,,,,,,,,,
ERC243X5,04-024,,Olive/Burgundy/Gray Oval Braided Rug - 3 x 5,41.80,,44.00,,44.00,,44.00,,,,,,,,,,
ERC515X8,07-051,,Fir/Ivory Oval Braided Rug - 5 x 8,113.05,,119.00,,119.00,,119.00,,,,,,,,,,
EROP245,65-245M,,Single Mermaid Oval Patch Rug,13.54,,14.25,,14.25,,14.25,,,,,,,,,,
EROP359,65-359BC,,Blue Crab Oval Patch Rug,13.53,,14.25,,14.25,,14.25,,,,,,,,,,
ER49ST395CB27X8,49-ST395CB,,Cabin Bear Braided Jute Stair Tread,4.75,,5.00,,5.00,,5.00,,,,,,,,,,
ER882745CB,88-2745-395CB,,Black Bear Braided Rug - 27 x 45,26.12,,27.50,,27.50,,27.50,,,,,,,,,,
ER8835362S,88-35-362S,054914048016,Shell & Starfish Braided Rug - 3 x 5,50.00,,50.00,,50.00,,50.00,,,,,,,,,,
EROP386,65-386M,,Mermaids Oval Patch Rug,13.54,,14.25,,14.25,,14.25,,,,,,,,,,
ERUBP199MP,38-UBPSM019MP,,Moose & Pinecone Braided Utility Basket - Small,12.82,,13.50,,13.50,,13.50,,,,,,,,,,
ER885805NC,88-58-051NC,,Pinecone & Needles Braided Rug - 5 x 8,130.15,,137.00,,137.00,,137.00,,,,,,,,,,
ERC574X6,06-057,,Burgundy/Gray/Creme Oval Braided Rug - 4 x 6,67.45,,71.00,,71.00,,71.00,,,,,,,,,,
ERPP1161336RTT,59-TR116TT,,Forest Pines Braided Table Runner - CLEARANCE,12.58,,13.25,,13.25,,13.25,,,,,,,,,,
ERRC4320X30,22-043,,Burgundy/Blue/Gray Rectangle Braided Rug - 20 x 30,13.30,,14.00,,14.00,,14.00,,,,,,,,,,
ERSTOP01,49-ST001N,,Southwestern Jute Stair Tread,4.75,,5.00,,5.00,,5.00,,,,,,,,,,
ER8846362S,88-46-362S,054914048078,Shell & Starfish Braided Rug - 4 x 6,82.00,,82.00,,82.00,,82.00,,,,,,,,,,
ER65344BW,65-344BW,,Welcome Cub Braided Accent Rug - OVERSTOCK,13.53,,14.25,,14.25,,14.25,,,,,,,,,,
ERC198X11,08-019,,Burgundy/Mustard Oval Braided Rug - 8 x 11,249.85,,263.00,,263.00,,263.00,,,,,,,,,,
ERC7927X45,03-079,,"Light Blue/Dark Blue/Mustard Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
ERRC434X6,26-043,,Burgundy/Blue/Gray Rectangle Braided Rug - 4 x 6,81.70,,86.00,,86.00,,86.00,,,,,,,,,,
ERUBP313LARGE,38-UBPLG313CB,,Black Bear Braided Utility Basket - Large,37.95,,39.95,,39.95,,39.95,,,,,,,,,,
ER80312BS,80-312BS,,Blue Star Jute Trivet,2.85,,3.00,,3.00,,3.00,,,,,,,,,,
ERC1527X45,03-015,,"Blue/Burgundy Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
ERC2382X8,05-238,,Burgundy/Olive/Charcoal Oval Braided Rug - 2 x 8,44.65,,47.00,,47.00,,47.00,,,,,,,,,,
ERCH99STAR,49-CH099S,,Black Star Braided Jute Chair Pad,5.23,,5.50,,5.50,,5.50,,,,,,,,,,
EROP433,65-433AS,,Anchor Stars Oval Patch Rug,13.54,,14.25,,14.25,,14.25,,,,,,,,,,
ERRC244X6,26-024,,Olive/Burgundy/Gray Rectangle Braided Rug - 4 x 6,81.70,,86.00,,86.00,,86.00,,,,,,,,,,
ERSCP395,32-395CB,,Black Bear Half-Round Braided Rug,11.87,,12.50,,12.50,,12.50,,,,,,,,,,
ERC996X9,09-099,,Brown/Black/Charcoal Oval Braided Rug - 6 x 9,152.95,,161.00,,161.00,,161.00,,,,,,,,,,
ERRC4327X45,23-043,,Burgundy/Blue/Gray Rectangle Braided Rug - 27 x 45,27.55,,29.00,,29.00,,29.00,,,,,,,,,,
ER80116TT,80-116TT,,Pine Tree Round Jute Trivet,2.85,,3.00,,3.00,,3.00,,,,,,,,,,
ER883539CB,88-35-395CB,,Black Bear Braided Rug - 3 x 5,47.50,,50.00,,50.00,,50.00,,,,,,,,,,
ERUBP1912MP,38-UBPMD019MP,,Moose & Pinecone Braided Utility Basket - Medium,25.17,,26.50,,26.50,,26.50,,,,,,,,,,
ER80359BC,80-359BC,,Blue Crab Jute Trivet,2.85,,3.00,,3.00,,3.00,,,,,,,,,,
ERC11620X30,02-116,,"Black/Mustard/Creme Oval Braided Rug - 20"" x 30""",9.03,,9.50,,9.50,,9.50,,,,,,,,,,
ERC172X8,05-017,,Chocolate/Natural Oval Braided Rug - 2 x 8,44.65,,47.00,,47.00,,47.00,,,,,,,,,,
ERC992X8,05-099,,Brown/Black/Charcoal Oval Braided Rug - 2 x 8,44.65,,47.00,,47.00,,47.00,,,,,,,,,,
ERC993X5,04-099,,Brown/Black/Charcoal Oval Braided Rug - 3 x 5,41.80,,44.00,,44.00,,44.00,,,,,,,,,,
ERRC195X8,27-019,,Burgundy/Mustard Rectangle Braided Rug - 5 x 8,143.45,,151.00,,151.00,,151.00,,,,,,,,,,
ER66453SCS,66-453SCS,,Shell Coast Seahorse Round Patch Rug,15.44,,16.25,,16.25,,16.25,,,,,,,,,,
ER883505NC,88-35-051NC,,Pinecone & Needles Braided Rug - 3 x 5,47.50,,50.00,,50.00,,50.00,,,,,,,,,,
ER884639CB,88-46-395CB,,Black Bear Braided Rug - 4 x 6,77.90,,82.00,,82.00,,82.00,,,,,,,,,,
ER8858081P,88-58-081P,54914044902,Pinecone Braided Rug - 5 x 8,130.15,,137.00,,137.00,,137.00,,,,,,,,,,
ERC11120X30,02-111,,"Burgundy/Green/Sunflower Oval Braided Rug - 20"" x 30""",9.03,,9.50,,9.50,,9.50,,,,,,,,,,
ERC2383X5,04-238,,Burgundy/Olive/Charcoal Oval Braided Rug - 3 x 5,41.80,,44.00,,44.00,,44.00,,,,,,,,,,
ERC5127X45,03-051,,"Fir/Ivory Oval Braided Rug - 27"" x 45""",20.85,,21.95,,21.95,,21.95,,,,,,,,,,
